epoch,accuracy,precision,recall,f1,cost
1,0.65211,0.659381,0.835943,0.737239,0.631283
2,0.65211,0.659381,0.835943,0.737239,0.631276
3,0.652238,0.659495,0.835943,0.73731,0.631267
4,0.652238,0.659495,0.835943,0.73731,0.631258
5,0.652238,0.659495,0.835943,0.73731,0.631248
6,0.652238,0.659495,0.835943,0.73731,0.63124
7,0.652238,0.659468,0.836053,0.737335,0.63123
8,0.652238,0.659468,0.836053,0.737335,0.63122
9,0.652238,0.659468,0.836053,0.737335,0.631211
10,0.652302,0.659497,0.836163,0.737396,0.631203
11,0.652302,0.659497,0.836163,0.737396,0.631195
12,0.652302,0.659497,0.836163,0.737396,0.631187
13,0.65243,0.659611,0.836163,0.737467,0.631178
14,0.65243,0.659611,0.836163,0.737467,0.631171
15,0.65243,0.659611,0.836163,0.737467,0.631162
16,0.65243,0.659611,0.836163,0.737467,0.631155
17,0.65243,0.659611,0.836163,0.737467,0.631146
18,0.652558,0.659725,0.836163,0.737539,0.631138
19,0.652558,0.659725,0.836163,0.737539,0.631128
20,0.652558,0.659725,0.836163,0.737539,0.63112
21,0.652558,0.659725,0.836163,0.737539,0.631112
22,0.652558,0.659725,0.836163,0.737539,0.631101
23,0.652622,0.659782,0.836163,0.737574,0.631093
24,0.652622,0.659782,0.836163,0.737574,0.631084
25,0.652622,0.659782,0.836163,0.737574,0.631074
26,0.652622,0.65981,0.836053,0.737549,0.631067
27,0.652622,0.65981,0.836053,0.737549,0.631059
28,0.652622,0.65981,0.836053,0.737549,0.631049
29,0.652622,0.65981,0.836053,0.737549,0.631039
30,0.652622,0.65981,0.836053,0.737549,0.631031
31,0.652622,0.65981,0.836053,0.737549,0.631022
32,0.652622,0.65981,0.836053,0.737549,0.631014
33,0.652622,0.65981,0.836053,0.737549,0.631007
34,0.652685,0.659867,0.836053,0.737584,0.630999
35,0.652749,0.659896,0.836163,0.737646,0.630991
36,0.652749,0.659896,0.836163,0.737646,0.630982
37,0.652749,0.659896,0.836163,0.737646,0.630974
38,0.652877,0.66001,0.836163,0.737717,0.630964
39,0.652877,0.66001,0.836163,0.737717,0.630955
40,0.652877,0.66001,0.836163,0.737717,0.630948
41,0.652877,0.66001,0.836163,0.737717,0.630939
42,0.652813,0.659953,0.836163,0.737681,0.630931
43,0.652877,0.66001,0.836163,0.737717,0.630922
44,0.652877,0.66001,0.836163,0.737717,0.630915
45,0.652877,0.66001,0.836163,0.737717,0.630905
46,0.653005,0.660069,0.836382,0.737839,0.630896
47,0.653005,0.660069,0.836382,0.737839,0.630888
48,0.653133,0.660156,0.836491,0.737935,0.630878
49,0.653133,0.660156,0.836491,0.737935,0.630869
50,0.653133,0.660156,0.836491,0.737935,0.630861
51,0.653133,0.660156,0.836491,0.737935,0.630851
52,0.653133,0.660156,0.836491,0.737935,0.630844
53,0.653133,0.660156,0.836491,0.737935,0.630838
54,0.653197,0.660185,0.836601,0.737996,0.630831
55,0.653069,0.660126,0.836382,0.737874,0.630823
56,0.653069,0.660126,0.836382,0.737874,0.630815
57,0.653069,0.660126,0.836382,0.737874,0.630807
58,0.653133,0.660183,0.836382,0.73791,0.630797
59,0.653133,0.660183,0.836382,0.73791,0.630788
60,0.653133,0.660183,0.836382,0.73791,0.630779
61,0.653069,0.660154,0.836272,0.737849,0.630769
62,0.653069,0.660154,0.836272,0.737849,0.630761
63,0.653069,0.660154,0.836272,0.737849,0.630752
64,0.653069,0.660182,0.836163,0.737824,0.630745
65,0.653133,0.660239,0.836163,0.737859,0.630737
66,0.653133,0.660239,0.836163,0.737859,0.630729
67,0.653133,0.660239,0.836163,0.737859,0.630721
