epoch,accuracy,precision,recall,f1,cost
1,0.529412,0.529412,1,0.692308,0.693146
2,0.529412,0.529412,1,0.692308,0.691109
3,0.529412,0.529412,1,0.692308,0.690077
4,0.529412,0.529412,1,0.692308,0.689145
5,0.530435,0.529985,0.999034,0.692565,0.688246
6,0.538619,0.53451,0.995169,0.695476,0.687373
7,0.555499,0.543823,0.995169,0.703312,0.686525
8,0.564706,0.54973,0.982609,0.705026,0.6857
9,0.576471,0.557341,0.971981,0.708451,0.684899
10,0.585678,0.563667,0.962319,0.710921,0.684119
11,0.589258,0.566743,0.951691,0.710422,0.683361
12,0.595908,0.571596,0.944928,0.712309,0.682623
13,0.599488,0.574645,0.937198,0.712449,0.681904
14,0.604092,0.578473,0.929469,0.713121,0.681205
15,0.60665,0.581296,0.918841,0.712093,0.680524
16,0.607673,0.582921,0.910145,0.710675,0.679861
17,0.60665,0.583438,0.898551,0.707493,0.679215
18,0.61023,0.587109,0.888889,0.707148,0.678584
19,0.611765,0.589263,0.880193,0.705928,0.677971
20,0.613299,0.591475,0.871498,0.704687,0.677372
21,0.615345,0.593399,0.868599,0.705098,0.676787
22,0.613811,0.593458,0.858937,0.701934,0.676217
23,0.61023,0.591919,0.849275,0.697619,0.675661
24,0.61023,0.592167,0.847343,0.697138,0.675117
25,0.608696,0.591588,0.842512,0.695098,0.674586
26,0.610742,0.593324,0.841546,0.695965,0.674068
27,0.608184,0.592313,0.833816,0.692616,0.673561
28,0.610742,0.594613,0.831884,0.693516,0.673066
29,0.611253,0.596087,0.824155,0.691809,0.672582
30,0.611253,0.596491,0.821256,0.691057,0.672109
31,0.612276,0.597467,0.82029,0.691368,0.671645
32,0.613299,0.598726,0.817391,0.691176,0.671192
33,0.614322,0.6,0.814493,0.690984,0.670748
34,0.614834,0.601293,0.808696,0.68974,0.670314
35,0.61688,0.603175,0.807729,0.690624,0.669888
36,0.615345,0.602462,0.803865,0.688742,0.669472
37,0.614834,0.602471,0.800966,0.687681,0.669063
38,0.61688,0.60438,0.8,0.688565,0.668663
39,0.617903,0.605417,0.799034,0.68888,0.66827
40,0.617903,0.605727,0.797101,0.68836,0.667885
41,0.619437,0.607222,0.796135,0.688963,0.667508
42,0.62046,0.60876,0.792271,0.688497,0.667138
43,0.620972,0.609538,0.790338,0.688263,0.666774
44,0.619949,0.609281,0.786473,0.68663,0.666417
45,0.617391,0.608302,0.778744,0.683051,0.666067
46,0.61688,0.608169,0.776812,0.682223,0.665723
47,0.614834,0.607306,0.771015,0.679438,0.665385
48,0.615345,0.607933,0.770048,0.679454,0.665052
49,0.615857,0.608397,0.770048,0.679744,0.664725
50,0.61688,0.609831,0.76715,0.679504,0.664405
51,0.617391,0.61047,0.766184,0.67952,0.664089
52,0.617903,0.61094,0.766184,0.679811,0.663779
53,0.61688,0.61051,0.763285,0.678403,0.663473
54,0.61688,0.610853,0.761353,0.677849,0.663173
55,0.618414,0.612277,0.761353,0.678725,0.662877
56,0.618414,0.612451,0.760386,0.678448,0.662586
57,0.617903,0.611975,0.760386,0.678156,0.662299
58,0.617903,0.61215,0.75942,0.677878,0.662017
59,0.618414,0.612627,0.75942,0.678171,0.661739
60,0.618414,0.612803,0.758454,0.677893,0.661465
61,0.618926,0.613281,0.758454,0.678186,0.661195
62,0.618926,0.613459,0.757488,0.677907,0.660929
63,0.619437,0.614118,0.756522,0.677922,0.660667
64,0.619949,0.6146,0.756522,0.678216,0.660408
65,0.619949,0.6146,0.756522,0.678216,0.660154
66,0.62046,0.615083,0.756522,0.67851,0.659902
67,0.619949,0.61478,0.755556,0.677937,0.659654
68,0.621483,0.616233,0.755556,0.678819,0.659409
69,0.622506,0.617206,0.755556,0.679409,0.659168
70,0.622506,0.617206,0.755556,0.679409,0.658929
71,0.623018,0.61788,0.754589,0.679426,0.658694
72,0.623529,0.618369,0.754589,0.679721,0.658461
73,0.625064,0.619841,0.754589,0.68061,0.658232
74,0.626087,0.621019,0.753623,0.680925,0.658005
75,0.626087,0.621019,0.753623,0.680925,0.657782
76,0.626087,0.621019,0.753623,0.680925,0.65756
77,0.626087,0.621019,0.753623,0.680925,0.657342
78,0.626087,0.621019,0.753623,0.680925,0.657126
79,0.626087,0.621406,0.751691,0.680367,0.656912
80,0.62711,0.6224,0.751691,0.680963,0.656701
81,0.62711,0.6224,0.751691,0.680963,0.656492
82,0.62711,0.622793,0.749758,0.680403,0.656286
83,0.62711,0.622793,0.749758,0.680403,0.656082
84,0.62711,0.62299,0.748792,0.680123,0.65588
85,0.628133,0.623794,0.749758,0.681,0.65568
86,0.628645,0.624496,0.748792,0.681019,0.655483
87,0.628645,0.624496,0.748792,0.681019,0.655287
88,0.629668,0.625707,0.747826,0.681338,0.655094
89,0.629668,0.626115,0.745894,0.680776,0.654902
90,0.629156,0.625608,0.745894,0.680476,0.654713
91,0.630691,0.626721,0.747826,0.681938,0.654525
92,0.630179,0.626418,0.74686,0.681357,0.654339
93,0.630179,0.626418,0.74686,0.681357,0.654155
94,0.631202,0.627435,0.74686,0.681959,0.653973
95,0.631714,0.627945,0.74686,0.68226,0.653793
96,0.63376,0.629992,0.74686,0.683466,0.653614
97,0.63376,0.629992,0.74686,0.683466,0.653437
98,0.63376,0.630204,0.745894,0.683186,0.653262
99,0.633248,0.630115,0.743961,0.682322,0.653088
100,0.632737,0.629812,0.742995,0.681738,0.652915
101,0.632737,0.629812,0.742995,0.681738,0.652745
102,0.632737,0.630025,0.742029,0.681455,0.652576
103,0.632737,0.630025,0.742029,0.681455,0.652408
104,0.632737,0.630238,0.741063,0.681172,0.652241
105,0.633248,0.630542,0.742029,0.681758,0.652077
106,0.634271,0.631579,0.742029,0.682363,0.651913
107,0.634271,0.631796,0.741063,0.682081,0.651751
108,0.634271,0.631796,0.741063,0.682081,0.65159
109,0.634271,0.631796,0.741063,0.682081,0.651431
110,0.63376,0.631492,0.740097,0.681495,0.651273
111,0.634271,0.632231,0.73913,0.681515,0.651116
112,0.634271,0.632231,0.73913,0.681515,0.65096
113,0.634271,0.632231,0.73913,0.681515,0.650806
114,0.63376,0.631927,0.738164,0.680927,0.650653
115,0.633248,0.631622,0.737198,0.680339,0.6505
116,0.63376,0.632146,0.737198,0.680642,0.65035
117,0.634271,0.63267,0.737198,0.680946,0.6502
118,0.634271,0.63267,0.737198,0.680946,0.650051
119,0.634271,0.63267,0.737198,0.680946,0.649904
120,0.634271,0.63267,0.737198,0.680946,0.649758
121,0.634783,0.633195,0.737198,0.68125,0.649612
122,0.636317,0.634775,0.737198,0.682164,0.649468
123,0.636317,0.634775,0.737198,0.682164,0.649325
124,0.636317,0.634775,0.737198,0.682164,0.649183
125,0.63734,0.635833,0.737198,0.682774,0.649041
126,0.63734,0.635833,0.737198,0.682774,0.648901
127,0.636829,0.63553,0.736232,0.682184,0.648762
128,0.63734,0.635833,0.737198,0.682774,0.648623
129,0.63734,0.635833,0.737198,0.682774,0.648486
130,0.636829,0.63553,0.736232,0.682184,0.64835
131,0.63734,0.635833,0.737198,0.682774,0.648214
132,0.63734,0.63606,0.736232,0.68249,0.648079
133,0.636829,0.63553,0.736232,0.682184,0.647945
134,0.63734,0.63606,0.736232,0.68249,0.647813
135,0.63734,0.63606,0.736232,0.68249,0.64768
136,0.63734,0.63606,0.736232,0.68249,0.647549
137,0.63734,0.63606,0.736232,0.68249,0.647419
138,0.637852,0.63682,0.735266,0.682511,0.647289
139,0.637852,0.636591,0.736232,0.682796,0.64716
140,0.637852,0.63728,0.733333,0.681941,0.647032
141,0.637852,0.63728,0.733333,0.681941,0.646905
142,0.637852,0.63728,0.733333,0.681941,0.646778
143,0.637852,0.63728,0.733333,0.681941,0.646653
144,0.63734,0.636975,0.732367,0.681348,0.646528
145,0.637852,0.637511,0.732367,0.681655,0.646403
146,0.638363,0.638047,0.732367,0.681961,0.64628
