epoch,accuracy,precision,recall,f1,cost
1,0.654902,0.663982,0.829542,0.737586,0.62713
2,0.654902,0.663982,0.829542,0.737586,0.627115
3,0.654902,0.663982,0.829542,0.737586,0.627103
4,0.654987,0.664021,0.829688,0.737668,0.627088
5,0.654987,0.664021,0.829688,0.737668,0.627075
6,0.654987,0.664021,0.829688,0.737668,0.627061
7,0.654987,0.664021,0.829688,0.737668,0.627049
8,0.654987,0.664021,0.829688,0.737668,0.627034
9,0.654987,0.664021,0.829688,0.737668,0.627021
10,0.654987,0.664021,0.829688,0.737668,0.627008
11,0.654987,0.664021,0.829688,0.737668,0.626993
12,0.655072,0.664099,0.829688,0.737716,0.626978
13,0.655072,0.664099,0.829688,0.737716,0.626965
14,0.655158,0.664176,0.829688,0.737763,0.626952
15,0.655158,0.664215,0.829542,0.737729,0.626937
16,0.655158,0.664215,0.829542,0.737729,0.626922
17,0.655243,0.664254,0.829688,0.737811,0.62691
18,0.655243,0.664254,0.829688,0.737811,0.626898
19,0.655243,0.664254,0.829688,0.737811,0.626884
20,0.655243,0.664254,0.829688,0.737811,0.62687
21,0.655243,0.664254,0.829688,0.737811,0.626856
22,0.655243,0.664254,0.829688,0.737811,0.626841
23,0.655328,0.664293,0.829834,0.737893,0.626828
24,0.655072,0.664137,0.829542,0.737682,0.626814
25,0.655243,0.664216,0.829834,0.737845,0.626798
26,0.655243,0.664216,0.829834,0.737845,0.626788
27,0.655243,0.664216,0.829834,0.737845,0.626774
28,0.655243,0.664216,0.829834,0.737845,0.626761
29,0.655328,0.664293,0.829834,0.737893,0.626749
30,0.655328,0.664293,0.829834,0.737893,0.626738
31,0.655413,0.664371,0.829834,0.737941,0.626722
32,0.655413,0.664371,0.829834,0.737941,0.626709
33,0.655584,0.664526,0.829834,0.738037,0.626696
34,0.655584,0.664526,0.829834,0.738037,0.626682
35,0.655669,0.664565,0.82998,0.738118,0.626669
36,0.655669,0.664565,0.82998,0.738118,0.626656
37,0.655669,0.664565,0.82998,0.738118,0.626641
38,0.655754,0.664604,0.830125,0.7382,0.626626
39,0.65584,0.664682,0.830125,0.738248,0.626613
40,0.656181,0.664838,0.830709,0.738575,0.626601
41,0.656181,0.664838,0.830709,0.738575,0.626587
42,0.656181,0.664838,0.830709,0.738575,0.626575
43,0.656181,0.664838,0.830709,0.738575,0.626561
44,0.656181,0.664838,0.830709,0.738575,0.626547
45,0.656181,0.664838,0.830709,0.738575,0.626533
46,0.656181,0.664838,0.830709,0.738575,0.626519
47,0.656181,0.664838,0.830709,0.738575,0.626506
48,0.656266,0.664916,0.830709,0.738623,0.626492
49,0.656266,0.664916,0.830709,0.738623,0.626482
50,0.656266,0.664916,0.830709,0.738623,0.626467
51,0.656266,0.664916,0.830709,0.738623,0.626454
52,0.656266,0.664916,0.830709,0.738623,0.62644
53,0.656351,0.664955,0.830854,0.738705,0.626426
54,0.656351,0.664955,0.830854,0.738705,0.626411
55,0.656351,0.664955,0.830854,0.738705,0.626399
56,0.656351,0.664955,0.830854,0.738705,0.626386
57,0.656351,0.664955,0.830854,0.738705,0.626374
58,0.656437,0.665033,0.830854,0.738753,0.626361
59,0.656437,0.665033,0.830854,0.738753,0.626347
60,0.656351,0.664994,0.830709,0.738671,0.626332
61,0.656351,0.664994,0.830709,0.738671,0.626319
62,0.656351,0.664994,0.830709,0.738671,0.626306
63,0.656351,0.664994,0.830709,0.738671,0.626293
64,0.656351,0.664994,0.830709,0.738671,0.62628
65,0.656351,0.664994,0.830709,0.738671,0.626267
66,0.656522,0.665149,0.830709,0.738767,0.626253
67,0.656522,0.665149,0.830709,0.738767,0.626239
68,0.656437,0.665071,0.830709,0.738719,0.626227
69,0.656437,0.665071,0.830709,0.738719,0.626213
70,0.656437,0.665071,0.830709,0.738719,0.6262
71,0.656437,0.665071,0.830709,0.738719,0.626188
72,0.656522,0.665149,0.830709,0.738767,0.626173
73,0.656522,0.665149,0.830709,0.738767,0.626161
74,0.656522,0.665149,0.830709,0.738767,0.626149
75,0.656607,0.665227,0.830709,0.738815,0.626134
76,0.656607,0.665227,0.830709,0.738815,0.626123
77,0.656692,0.665304,0.830709,0.738863,0.62611
78,0.656692,0.665304,0.830709,0.738863,0.626098
79,0.656778,0.665382,0.830709,0.73891,0.626084
80,0.656778,0.665382,0.830709,0.73891,0.626071
81,0.656863,0.66546,0.830709,0.738958,0.626056
82,0.656692,0.665304,0.830709,0.738863,0.626043
83,0.656692,0.665304,0.830709,0.738863,0.626032
84,0.656692,0.665304,0.830709,0.738863,0.626017
85,0.656692,0.665343,0.830563,0.738829,0.626003
86,0.656692,0.665343,0.830563,0.738829,0.625993
87,0.656778,0.665421,0.830563,0.738877,0.625978
88,0.656778,0.665421,0.830563,0.738877,0.625966
89,0.656778,0.665421,0.830563,0.738877,0.62595
90,0.656778,0.665421,0.830563,0.738877,0.625939
91,0.656778,0.665421,0.830563,0.738877,0.625928
92,0.656778,0.665421,0.830563,0.738877,0.625914
93,0.656778,0.665459,0.830417,0.738843,0.6259
94,0.656863,0.665498,0.830563,0.738925,0.625887
95,0.656863,0.665498,0.830563,0.738925,0.625873
96,0.656863,0.665498,0.830563,0.738925,0.62586
97,0.656863,0.665498,0.830563,0.738925,0.625847
98,0.656778,0.665459,0.830417,0.738843,0.625834
99,0.656948,0.665576,0.830563,0.738973,0.625822
100,0.656948,0.665576,0.830563,0.738973,0.625809
101,0.656692,0.665343,0.830563,0.738829,0.625797
102,0.656778,0.665421,0.830563,0.738877,0.625784
103,0.656778,0.665421,0.830563,0.738877,0.625771
104,0.656863,0.665537,0.830417,0.738891,0.625757
