epoch,accuracy,precision,recall,f1,cost
1,0.584655,0.584655,1,0.737895,0.693242
2,0.584655,0.584655,1,0.737895,0.682651
3,0.584655,0.584655,1,0.737895,0.680961
4,0.584655,0.584655,1,0.737895,0.680225
5,0.584655,0.584655,1,0.737895,0.679612
6,0.584655,0.584655,1,0.737895,0.679022
7,0.584655,0.584655,1,0.737895,0.678448
8,0.584655,0.584655,1,0.737895,0.677891
9,0.584655,0.584655,1,0.737895,0.67734
10,0.584655,0.584655,1,0.737895,0.676805
11,0.584655,0.584655,1,0.737895,0.676284
12,0.584655,0.584655,1,0.737895,0.675773
13,0.584655,0.584655,1,0.737895,0.675275
14,0.584655,0.584655,1,0.737895,0.674784
15,0.584655,0.584655,1,0.737895,0.674308
16,0.584569,0.584634,0.999708,0.737799,0.673838
17,0.584569,0.584634,0.999708,0.737799,0.673382
18,0.584655,0.584684,0.999708,0.737839,0.672932
19,0.58474,0.584733,0.999708,0.737879,0.672492
20,0.584996,0.584898,0.999563,0.73797,0.672065
21,0.585507,0.585241,0.999125,0.738123,0.671644
22,0.585934,0.585549,0.998542,0.738209,0.671233
23,0.58636,0.585873,0.997813,0.738267,0.670826
24,0.587212,0.58642,0.997375,0.738581,0.670432
25,0.588576,0.587315,0.9965,0.739051,0.670043
26,0.589258,0.58778,0.995917,0.739258,0.669661
27,0.590281,0.588448,0.995334,0.739625,0.669289
28,0.591134,0.589033,0.994605,0.739885,0.668921
29,0.592583,0.590023,0.993438,0.740342,0.668563
30,0.594203,0.591043,0.993001,0.741023,0.66821
31,0.594714,0.591399,0.992563,0.74118,0.667866
32,0.595567,0.591961,0.992126,0.7415,0.667526
33,0.596249,0.592486,0.991105,0.741626,0.667192
34,0.597869,0.593518,0.990668,0.742311,0.666865
35,0.598977,0.594341,0.989356,0.742585,0.666545
36,0.6,0.595134,0.987897,0.742791,0.666229
37,0.60162,0.596162,0.987606,0.74351,0.665917
38,0.60179,0.596573,0.984981,0.743083,0.665611
39,0.602728,0.597291,0.983815,0.743307,0.665314
40,0.603836,0.598153,0.982356,0.743557,0.665019
41,0.603751,0.598327,0.980461,0.743148,0.66473
42,0.604433,0.599071,0.977836,0.742965,0.664447
43,0.605286,0.599731,0.976815,0.743177,0.664165
44,0.606735,0.600881,0.97492,0.743509,0.663893
45,0.608099,0.601966,0.97317,0.743828,0.663619
46,0.609463,0.603116,0.970983,0.744064,0.663355
47,0.610486,0.603885,0.970108,0.744392,0.663092
48,0.610315,0.604172,0.967046,0.743706,0.662837
49,0.610742,0.604619,0.965733,0.743656,0.662583
50,0.612276,0.605692,0.96515,0.744293,0.662332
51,0.612788,0.6062,0.963838,0.744286,0.662086
52,0.613299,0.606808,0.961796,0.744134,0.661846
53,0.613981,0.607512,0.959901,0.744094,0.661609
54,0.613129,0.607189,0.958151,0.743326,0.661373
55,0.61364,0.607725,0.956693,0.743288,0.661144
56,0.613981,0.608131,0.955381,0.743194,0.660917
57,0.614663,0.608663,0.954797,0.743415,0.660694
58,0.61526,0.609222,0.953631,0.743478,0.660471
59,0.616965,0.610504,0.95261,0.74412,0.660256
60,0.617903,0.611236,0.951881,0.744441,0.660041
61,0.618073,0.611497,0.95086,0.744321,0.659828
62,0.619011,0.612276,0.94984,0.744585,0.659622
63,0.619608,0.61287,0.948527,0.74462,0.659417
64,0.620972,0.613989,0.947215,0.74504,0.659216
65,0.621398,0.614387,0.946486,0.745107,0.659015
66,0.621483,0.614684,0.944882,0.744828,0.65882
67,0.621313,0.614785,0.943424,0.744448,0.658625
68,0.621995,0.615319,0.942986,0.744703,0.658433
69,0.621824,0.615377,0.94182,0.744382,0.658245
70,0.621569,0.615465,0.94007,0.743899,0.65806
71,0.622251,0.61598,0.939778,0.744183,0.657876
72,0.623188,0.616852,0.93832,0.744361,0.657694
73,0.623359,0.61706,0.937737,0.744329,0.657516
74,0.623444,0.617277,0.936716,0.744165,0.65734
75,0.623103,0.617423,0.934237,0.743487,0.657166
76,0.623785,0.618082,0.933071,0.743594,0.656996
77,0.624467,0.618789,0.931613,0.743642,0.656826
78,0.625575,0.619709,0.930738,0.744026,0.656656
79,0.624893,0.619646,0.928113,0.743141,0.656493
80,0.624979,0.619869,0.927092,0.742974,0.656328
81,0.625234,0.620144,0.926509,0.742984,0.656166
82,0.624723,0.620063,0.924759,0.742362,0.65601
83,0.625575,0.620859,0.923593,0.742556,0.655853
84,0.626684,0.621699,0.923301,0.743062,0.655697
85,0.626513,0.621792,0.921989,0.742703,0.655544
86,0.626854,0.622108,0.921551,0.742787,0.655394
87,0.626854,0.622181,0.921114,0.742696,0.655245
88,0.626257,0.622016,0.91951,0.742057,0.655095
89,0.626513,0.622418,0.918198,0.741915,0.65495
90,0.626939,0.622823,0.917614,0.742012,0.654807
91,0.627366,0.623253,0.916885,0.742078,0.654663
92,0.627451,0.623535,0.915573,0.741848,0.654521
93,0.627621,0.623782,0.914844,0.741783,0.654382
94,0.627877,0.624018,0.914552,0.741853,0.654248
95,0.628559,0.624664,0.913677,0.742021,0.65411
96,0.628645,0.624875,0.912803,0.741882,0.653974
97,0.62873,0.625062,0.912073,0.741773,0.653842
98,0.62873,0.625138,0.911636,0.741681,0.653711
99,0.6289,0.625388,0.910907,0.741616,0.653582
100,0.629327,0.625751,0.910615,0.741775,0.653453
101,0.629327,0.625878,0.909886,0.741621,0.653325
102,0.62873,0.625665,0.908574,0.741036,0.653199
103,0.628986,0.625879,0.908428,0.741137,0.653074
