epoch,accuracy,precision,recall,f1,cost
1,0.661381,0.669885,0.829688,0.741271,0.621138
2,0.661381,0.669885,0.829688,0.741271,0.621127
3,0.661381,0.669885,0.829688,0.741271,0.621117
4,0.661381,0.669885,0.829688,0.741271,0.621108
5,0.661381,0.669885,0.829688,0.741271,0.621097
6,0.661381,0.669885,0.829688,0.741271,0.621087
7,0.661381,0.669885,0.829688,0.741271,0.621077
8,0.661381,0.669885,0.829688,0.741271,0.621066
9,0.661381,0.669885,0.829688,0.741271,0.621057
10,0.661381,0.669885,0.829688,0.741271,0.621048
11,0.661381,0.669925,0.829542,0.741238,0.621037
12,0.661296,0.669846,0.829542,0.741189,0.621026
13,0.661211,0.670007,0.828667,0.740939,0.621013
14,0.661296,0.670046,0.828813,0.741021,0.621001
15,0.661381,0.670085,0.828959,0.741103,0.620991
16,0.661381,0.670085,0.828959,0.741103,0.62098
17,0.661466,0.670124,0.829105,0.741185,0.620971
18,0.661466,0.670124,0.829105,0.741185,0.62096
19,0.661466,0.670124,0.829105,0.741185,0.62095
20,0.661466,0.670124,0.829105,0.741185,0.620939
21,0.661552,0.670163,0.829251,0.741267,0.620928
22,0.661552,0.670163,0.829251,0.741267,0.620916
23,0.661552,0.670163,0.829251,0.741267,0.620907
24,0.661552,0.670163,0.829251,0.741267,0.620898
25,0.661552,0.670163,0.829251,0.741267,0.620887
26,0.661552,0.670163,0.829251,0.741267,0.620878
27,0.661552,0.670163,0.829251,0.741267,0.620867
28,0.661466,0.670084,0.829251,0.741219,0.620857
29,0.661466,0.670084,0.829251,0.741219,0.620847
30,0.661466,0.670084,0.829251,0.741219,0.620835
31,0.661466,0.670084,0.829251,0.741219,0.620825
32,0.661211,0.669967,0.828813,0.740973,0.620814
33,0.661211,0.669967,0.828813,0.740973,0.620802
34,0.661211,0.669967,0.828813,0.740973,0.620791
35,0.661296,0.670006,0.828959,0.741055,0.620781
36,0.661296,0.670006,0.828959,0.741055,0.62077
37,0.661296,0.670006,0.828959,0.741055,0.620759
38,0.661381,0.670085,0.828959,0.741103,0.620748
39,0.661466,0.670284,0.828521,0.74105,0.62074
40,0.661466,0.670284,0.828521,0.74105,0.620731
41,0.661466,0.670284,0.828521,0.74105,0.620722
42,0.661466,0.670284,0.828521,0.74105,0.620711
43,0.661552,0.670404,0.828376,0.741064,0.6207
44,0.661552,0.670404,0.828376,0.741064,0.62069
45,0.661466,0.670365,0.82823,0.740982,0.620681
46,0.661466,0.670365,0.82823,0.740982,0.620672
47,0.661466,0.670365,0.82823,0.740982,0.62066
48,0.661466,0.670365,0.82823,0.740982,0.620648
49,0.661637,0.670442,0.828521,0.741147,0.620637
50,0.661722,0.670481,0.828667,0.741229,0.620627
51,0.661722,0.670481,0.828667,0.741229,0.620617
52,0.661722,0.670481,0.828667,0.741229,0.620607
53,0.661722,0.670481,0.828667,0.741229,0.620598
54,0.661807,0.67056,0.828667,0.741277,0.620586
55,0.661893,0.67064,0.828667,0.741325,0.620575
56,0.661807,0.670601,0.828521,0.741243,0.620566
57,0.661807,0.670601,0.828521,0.741243,0.620557
58,0.661807,0.670601,0.828521,0.741243,0.620547
59,0.661807,0.670601,0.828521,0.741243,0.620535
60,0.661807,0.670601,0.828521,0.741243,0.620525
61,0.661807,0.670601,0.828521,0.741243,0.620516
62,0.661807,0.670601,0.828521,0.741243,0.620505
63,0.661807,0.670601,0.828521,0.741243,0.620494
64,0.661807,0.670601,0.828521,0.741243,0.620484
65,0.661807,0.670601,0.828521,0.741243,0.620472
66,0.661807,0.670601,0.828521,0.741243,0.620462
67,0.661807,0.670601,0.828521,0.741243,0.620451
68,0.661807,0.670601,0.828521,0.741243,0.620441
69,0.661807,0.670601,0.828521,0.741243,0.62043
70,0.661893,0.67068,0.828521,0.741292,0.62042
71,0.661893,0.67068,0.828521,0.741292,0.620411
72,0.661893,0.67068,0.828521,0.741292,0.620401
73,0.661893,0.67068,0.828521,0.741292,0.620393
74,0.661807,0.670641,0.828376,0.741209,0.620382
75,0.662063,0.670879,0.828376,0.741355,0.620372
76,0.662063,0.670879,0.828376,0.741355,0.620359
77,0.662063,0.670879,0.828376,0.741355,0.620349
78,0.662148,0.670958,0.828376,0.741403,0.620342
79,0.662063,0.670919,0.82823,0.741321,0.62033
80,0.662148,0.670998,0.82823,0.741369,0.620321
81,0.662148,0.670998,0.82823,0.741369,0.620313
82,0.662148,0.670998,0.82823,0.741369,0.620303
83,0.662319,0.671076,0.828521,0.741533,0.620291
84,0.662319,0.671076,0.828521,0.741533,0.620281
85,0.662319,0.671076,0.828521,0.741533,0.62027
86,0.662319,0.671076,0.828521,0.741533,0.620259
87,0.662489,0.671234,0.828521,0.74163,0.620249
88,0.662489,0.671234,0.828521,0.74163,0.620239
89,0.662489,0.671234,0.828521,0.74163,0.62023
90,0.662489,0.671234,0.828521,0.74163,0.620218
91,0.662404,0.671196,0.828376,0.741548,0.620207
92,0.662404,0.671155,0.828521,0.741582,0.620196
93,0.662404,0.671155,0.828521,0.741582,0.620187
94,0.662489,0.671275,0.828376,0.741597,0.620177
95,0.662489,0.671275,0.828376,0.741597,0.620167
96,0.662489,0.671275,0.828376,0.741597,0.620157
97,0.662489,0.671275,0.828376,0.741597,0.620148
98,0.662489,0.671275,0.828376,0.741597,0.620138
99,0.662489,0.671275,0.828376,0.741597,0.620127
100,0.662575,0.671233,0.828813,0.741746,0.620117
101,0.662575,0.671233,0.828813,0.741746,0.620108
102,0.66266,0.671272,0.828959,0.741828,0.620098
103,0.66266,0.671272,0.828959,0.741828,0.620088
104,0.66266,0.671272,0.828959,0.741828,0.620076
105,0.662745,0.671351,0.828959,0.741876,0.620066
106,0.662745,0.671351,0.828959,0.741876,0.620056
107,0.66283,0.67143,0.828959,0.741925,0.620046
108,0.66283,0.67143,0.828959,0.741925,0.620037
109,0.66283,0.67143,0.828959,0.741925,0.620026
110,0.663001,0.671508,0.829251,0.742089,0.620015
111,0.663001,0.671508,0.829251,0.742089,0.620006
112,0.663001,0.671508,0.829251,0.742089,0.619996
113,0.663001,0.671508,0.829251,0.742089,0.619987
114,0.663086,0.671587,0.829251,0.742138,0.619977
115,0.663086,0.671668,0.828959,0.74207,0.619967
116,0.663086,0.671668,0.828959,0.74207,0.619956
117,0.663086,0.671668,0.828959,0.74207,0.619948
118,0.663171,0.671788,0.828813,0.742085,0.619935
119,0.663342,0.671906,0.828959,0.742216,0.619924
120,0.663342,0.671906,0.828959,0.742216,0.619917
121,0.663342,0.671906,0.828959,0.742216,0.619908
122,0.663342,0.671906,0.828959,0.742216,0.619898
123,0.663342,0.671906,0.828959,0.742216,0.619888
124,0.663342,0.671906,0.828959,0.742216,0.619877
125,0.663342,0.671906,0.828959,0.742216,0.619866
126,0.663342,0.671906,0.828959,0.742216,0.619855
127,0.663257,0.671868,0.828813,0.742133,0.619846
128,0.663427,0.671945,0.829105,0.742298,0.619835
129,0.663427,0.671945,0.829105,0.742298,0.619826
130,0.663342,0.671866,0.829105,0.742249,0.619815
131,0.663427,0.671905,0.829251,0.742331,0.619807
132,0.663427,0.671905,0.829251,0.742331,0.619796
133,0.663427,0.671905,0.829251,0.742331,0.619786
134,0.663427,0.671905,0.829251,0.742331,0.619774
135,0.663427,0.671986,0.828959,0.742264,0.619765
136,0.663427,0.671986,0.828959,0.742264,0.619755
137,0.663427,0.671986,0.828959,0.742264,0.619746
138,0.663427,0.671986,0.828959,0.742264,0.619738
139,0.663427,0.671986,0.828959,0.742264,0.619726
140,0.663427,0.671986,0.828959,0.742264,0.619717
141,0.663427,0.672026,0.828813,0.74223,0.619708
142,0.663427,0.672026,0.828813,0.74223,0.619698
143,0.663427,0.672026,0.828813,0.74223,0.619688
144,0.663427,0.672026,0.828813,0.74223,0.619678
145,0.663427,0.672026,0.828813,0.74223,0.619667
146,0.663171,0.671829,0.828667,0.742051,0.619657
