epoch,accuracy,precision,recall,f1,cost
1,0.654902,0.663982,0.829542,0.737586,0.62713
2,0.654902,0.663982,0.829542,0.737586,0.627116
3,0.654902,0.663982,0.829542,0.737586,0.627102
4,0.654987,0.664021,0.829688,0.737668,0.627088
5,0.654987,0.664021,0.829688,0.737668,0.627074
6,0.654987,0.664021,0.829688,0.737668,0.627061
7,0.654987,0.664021,0.829688,0.737668,0.627048
8,0.654987,0.664021,0.829688,0.737668,0.627033
9,0.654987,0.664021,0.829688,0.737668,0.62702
10,0.654987,0.664021,0.829688,0.737668,0.627006
11,0.654987,0.664021,0.829688,0.737668,0.626993
12,0.655072,0.664099,0.829688,0.737716,0.626979
13,0.655072,0.664099,0.829688,0.737716,0.626965
14,0.655158,0.664176,0.829688,0.737763,0.626952
15,0.655158,0.664215,0.829542,0.737729,0.626938
16,0.655158,0.664215,0.829542,0.737729,0.626924
17,0.655243,0.664254,0.829688,0.737811,0.626911
18,0.655243,0.664254,0.829688,0.737811,0.626897
19,0.655243,0.664254,0.829688,0.737811,0.626884
20,0.655243,0.664254,0.829688,0.737811,0.626869
21,0.655243,0.664254,0.829688,0.737811,0.626857
22,0.655243,0.664254,0.829688,0.737811,0.626843
23,0.655328,0.664293,0.829834,0.737893,0.626829
24,0.655072,0.664137,0.829542,0.737682,0.626816
25,0.655243,0.664216,0.829834,0.737845,0.626802
26,0.655243,0.664216,0.829834,0.737845,0.626789
27,0.655243,0.664216,0.829834,0.737845,0.626775
28,0.655243,0.664216,0.829834,0.737845,0.626761
29,0.655328,0.664293,0.829834,0.737893,0.626748
30,0.655328,0.664293,0.829834,0.737893,0.626735
31,0.655413,0.664371,0.829834,0.737941,0.626721
32,0.655413,0.664371,0.829834,0.737941,0.626707
33,0.655584,0.664526,0.829834,0.738037,0.626694
34,0.655584,0.664526,0.829834,0.738037,0.62668
35,0.655669,0.664565,0.82998,0.738118,0.626667
36,0.655669,0.664565,0.82998,0.738118,0.626654
37,0.655669,0.664565,0.82998,0.738118,0.62664
38,0.655754,0.664604,0.830125,0.7382,0.626627
39,0.65584,0.664682,0.830125,0.738248,0.626613
40,0.656181,0.664838,0.830709,0.738575,0.6266
41,0.656181,0.664838,0.830709,0.738575,0.626586
42,0.656181,0.664838,0.830709,0.738575,0.626573
43,0.656181,0.664838,0.830709,0.738575,0.626559
44,0.656181,0.664838,0.830709,0.738575,0.626546
45,0.656181,0.664838,0.830709,0.738575,0.626532
46,0.656181,0.664838,0.830709,0.738575,0.626519
47,0.656181,0.664838,0.830709,0.738575,0.626506
48,0.656266,0.664916,0.830709,0.738623,0.626493
49,0.656266,0.664916,0.830709,0.738623,0.626479
50,0.656266,0.664916,0.830709,0.738623,0.626466
51,0.656266,0.664916,0.830709,0.738623,0.626452
52,0.656266,0.664916,0.830709,0.738623,0.626439
53,0.656351,0.664955,0.830854,0.738705,0.626426
54,0.656351,0.664955,0.830854,0.738705,0.626413
55,0.656351,0.664955,0.830854,0.738705,0.626399
56,0.656351,0.664955,0.830854,0.738705,0.626386
57,0.656351,0.664955,0.830854,0.738705,0.626373
58,0.656437,0.665033,0.830854,0.738753,0.626359
59,0.656437,0.665033,0.830854,0.738753,0.626346
60,0.656351,0.664994,0.830709,0.738671,0.626333
61,0.656351,0.664994,0.830709,0.738671,0.62632
62,0.656351,0.664994,0.830709,0.738671,0.626307
63,0.656351,0.664994,0.830709,0.738671,0.626293
64,0.656351,0.664994,0.830709,0.738671,0.62628
65,0.656351,0.664994,0.830709,0.738671,0.626268
66,0.656522,0.665149,0.830709,0.738767,0.626254
67,0.656522,0.665149,0.830709,0.738767,0.62624
68,0.656437,0.665071,0.830709,0.738719,0.626227
69,0.656437,0.665071,0.830709,0.738719,0.626214
70,0.656437,0.665071,0.830709,0.738719,0.626201
71,0.656437,0.665071,0.830709,0.738719,0.626188
