epoch,accuracy,precision,recall,f1,cost
1,0.666496,0.675232,0.827647,0.743711,0.616372
2,0.666496,0.675232,0.827647,0.743711,0.616363
3,0.666496,0.675232,0.827647,0.743711,0.616354
4,0.666496,0.675232,0.827647,0.743711,0.616346
5,0.666496,0.675232,0.827647,0.743711,0.616337
6,0.666496,0.675232,0.827647,0.743711,0.616328
7,0.666496,0.675232,0.827647,0.743711,0.61632
8,0.666496,0.675232,0.827647,0.743711,0.616311
9,0.666496,0.675232,0.827647,0.743711,0.616302
10,0.666496,0.675232,0.827647,0.743711,0.616294
11,0.666496,0.675232,0.827647,0.743711,0.616286
12,0.666496,0.675232,0.827647,0.743711,0.616277
13,0.666496,0.675232,0.827647,0.743711,0.616268
14,0.666496,0.675232,0.827647,0.743711,0.61626
15,0.666496,0.675232,0.827647,0.743711,0.616251
16,0.666496,0.675232,0.827647,0.743711,0.616242
17,0.666496,0.675232,0.827647,0.743711,0.616234
18,0.666496,0.675232,0.827647,0.743711,0.616225
19,0.666496,0.675232,0.827647,0.743711,0.616216
20,0.666496,0.675232,0.827647,0.743711,0.616208
21,0.666496,0.675232,0.827647,0.743711,0.616199
22,0.666496,0.675232,0.827647,0.743711,0.616191
23,0.666496,0.675232,0.827647,0.743711,0.616182
24,0.666667,0.675434,0.827501,0.743775,0.616173
25,0.666837,0.675595,0.827501,0.743872,0.616165
26,0.666837,0.675595,0.827501,0.743872,0.616156
27,0.666837,0.675595,0.827501,0.743872,0.616147
28,0.666837,0.675595,0.827501,0.743872,0.616139
29,0.666837,0.675595,0.827501,0.743872,0.61613
30,0.666837,0.675595,0.827501,0.743872,0.616122
31,0.666837,0.675595,0.827501,0.743872,0.616113
32,0.666752,0.675515,0.827501,0.743823,0.616105
33,0.666752,0.675515,0.827501,0.743823,0.616096
34,0.666752,0.675515,0.827501,0.743823,0.616087
35,0.666752,0.675515,0.827501,0.743823,0.616079
36,0.666667,0.675476,0.827355,0.743741,0.616071
37,0.666667,0.675476,0.827355,0.743741,0.616062
38,0.666667,0.675476,0.827355,0.743741,0.616053
39,0.666667,0.675476,0.827355,0.743741,0.616045
40,0.666667,0.675476,0.827355,0.743741,0.616036
41,0.666667,0.675476,0.827355,0.743741,0.616028
42,0.666667,0.675476,0.827355,0.743741,0.616019
43,0.666667,0.675476,0.827355,0.743741,0.61601
44,0.666667,0.675476,0.827355,0.743741,0.616002
45,0.666667,0.675476,0.827355,0.743741,0.615993
46,0.666667,0.675476,0.827355,0.743741,0.615985
