epoch,accuracy,precision,recall,f1,cost
1,0.679258,0.685016,0.832705,0.751675,0.61137
2,0.679258,0.685016,0.832705,0.751675,0.611351
3,0.679396,0.685078,0.832941,0.751808,0.611333
4,0.679396,0.685078,0.832941,0.751808,0.611314
5,0.679396,0.685006,0.833176,0.75186,0.611295
6,0.679533,0.685067,0.833412,0.751993,0.611276
7,0.679533,0.685067,0.833412,0.751993,0.611258
8,0.679533,0.685067,0.833412,0.751993,0.611239
9,0.679533,0.685067,0.833412,0.751993,0.61122
10,0.679533,0.685067,0.833412,0.751993,0.611202
11,0.679533,0.685067,0.833412,0.751993,0.611183
12,0.679533,0.685067,0.833412,0.751993,0.611165
13,0.679533,0.685067,0.833412,0.751993,0.611146
14,0.67967,0.6852,0.833412,0.752073,0.611127
15,0.67967,0.6852,0.833412,0.752073,0.611109
16,0.679808,0.685261,0.833647,0.752206,0.61109
17,0.679808,0.685261,0.833647,0.752206,0.611072
18,0.679808,0.685261,0.833647,0.752206,0.611053
19,0.679945,0.685393,0.833647,0.752286,0.611035
20,0.679945,0.685393,0.833647,0.752286,0.611016
21,0.679945,0.685393,0.833647,0.752286,0.610997
22,0.679945,0.685393,0.833647,0.752286,0.610979
23,0.680082,0.685526,0.833647,0.752366,0.610961
24,0.680082,0.685526,0.833647,0.752366,0.610942
25,0.680082,0.685526,0.833647,0.752366,0.610923
26,0.680082,0.685526,0.833647,0.752366,0.610905
27,0.680082,0.685526,0.833647,0.752366,0.610887
28,0.680082,0.685526,0.833647,0.752366,0.610868
29,0.680082,0.685526,0.833647,0.752366,0.61085
30,0.680632,0.686058,0.833647,0.752686,0.610831
31,0.680632,0.686058,0.833647,0.752686,0.610813
32,0.680632,0.686058,0.833647,0.752686,0.610795
33,0.680632,0.686058,0.833647,0.752686,0.610776
34,0.680907,0.68618,0.834119,0.752951,0.610758
35,0.680907,0.68618,0.834119,0.752951,0.61074
36,0.680907,0.68618,0.834119,0.752951,0.610722
37,0.680907,0.68618,0.834119,0.752951,0.610703
38,0.681044,0.686312,0.834119,0.753031,0.610685
39,0.681181,0.686373,0.834354,0.753164,0.610666
40,0.681044,0.686312,0.834119,0.753031,0.610648
41,0.681044,0.686312,0.834119,0.753031,0.610629
42,0.680907,0.686107,0.834354,0.753004,0.610611
43,0.680907,0.686107,0.834354,0.753004,0.610594
44,0.681044,0.68624,0.834354,0.753084,0.610575
45,0.681181,0.686373,0.834354,0.753164,0.610557
46,0.681181,0.686373,0.834354,0.753164,0.610539
47,0.681181,0.686373,0.834354,0.753164,0.61052
48,0.681181,0.686373,0.834354,0.753164,0.610503
49,0.681181,0.686373,0.834354,0.753164,0.610484
50,0.681181,0.686373,0.834354,0.753164,0.610466
51,0.681181,0.686373,0.834354,0.753164,0.610448
52,0.681181,0.686373,0.834354,0.753164,0.610429
53,0.681181,0.686373,0.834354,0.753164,0.610412
54,0.681456,0.68664,0.834354,0.753324,0.610393
55,0.681456,0.68664,0.834354,0.753324,0.610376
56,0.681456,0.686567,0.83459,0.753377,0.610357
57,0.681456,0.68664,0.834354,0.753324,0.610339
58,0.681456,0.68664,0.834354,0.753324,0.610321
59,0.681456,0.68664,0.834354,0.753324,0.610303
60,0.681456,0.68664,0.834354,0.753324,0.610285
61,0.681456,0.68664,0.834354,0.753324,0.610267
62,0.681456,0.68664,0.834354,0.753324,0.610249
63,0.681456,0.68664,0.834354,0.753324,0.610231
64,0.681456,0.68664,0.834354,0.753324,0.610213
65,0.681319,0.686579,0.834119,0.753191,0.610195
66,0.681181,0.686518,0.833883,0.753059,0.610177
67,0.680907,0.686396,0.833412,0.752793,0.610159
68,0.680907,0.686396,0.833412,0.752793,0.610141
69,0.680907,0.686396,0.833412,0.752793,0.610123
70,0.680907,0.686396,0.833412,0.752793,0.610105
71,0.680907,0.686396,0.833412,0.752793,0.610087
72,0.680907,0.686396,0.833412,0.752793,0.61007
73,0.680907,0.686396,0.833412,0.752793,0.610051
74,0.681044,0.686457,0.833647,0.752926,0.610033
75,0.681044,0.686457,0.833647,0.752926,0.610016
76,0.681044,0.686457,0.833647,0.752926,0.609998
77,0.681044,0.686457,0.833647,0.752926,0.60998
78,0.681044,0.686457,0.833647,0.752926,0.609962
79,0.681181,0.686518,0.833883,0.753059,0.609944
80,0.681181,0.686518,0.833883,0.753059,0.609927
81,0.681181,0.686518,0.833883,0.753059,0.609909
82,0.681181,0.686518,0.833883,0.753059,0.609891
83,0.681181,0.686518,0.833883,0.753059,0.609873
84,0.681181,0.686518,0.833883,0.753059,0.609855
85,0.681319,0.686651,0.833883,0.753139,0.609838
86,0.681319,0.686651,0.833883,0.753139,0.60982
87,0.681319,0.686651,0.833883,0.753139,0.609802
88,0.681319,0.686651,0.833883,0.753139,0.609785
89,0.681319,0.686651,0.833883,0.753139,0.609767
90,0.681319,0.686651,0.833883,0.753139,0.609749
91,0.681319,0.686796,0.833412,0.753034,0.609732
92,0.681319,0.686796,0.833412,0.753034,0.609714
93,0.681319,0.686796,0.833412,0.753034,0.609696
94,0.681319,0.686796,0.833412,0.753034,0.609678
95,0.681593,0.687063,0.833412,0.753194,0.609661
96,0.681731,0.687196,0.833412,0.753274,0.609643
97,0.681731,0.687196,0.833412,0.753274,0.609626
98,0.682143,0.687597,0.833412,0.753515,0.609608
99,0.682143,0.687597,0.833412,0.753515,0.60959
100,0.682143,0.687597,0.833412,0.753515,0.609573
101,0.682143,0.687597,0.833412,0.753515,0.609555
102,0.682143,0.687597,0.833412,0.753515,0.609538
103,0.682143,0.687597,0.833412,0.753515,0.60952
104,0.682143,0.687597,0.833412,0.753515,0.609502
105,0.682143,0.687597,0.833412,0.753515,0.609485
106,0.682143,0.687597,0.833412,0.753515,0.609468
107,0.682143,0.687597,0.833412,0.753515,0.60945
108,0.682143,0.687597,0.833412,0.753515,0.609433
109,0.682005,0.687464,0.833412,0.753435,0.609415
110,0.682005,0.687464,0.833412,0.753435,0.609398
111,0.682005,0.687464,0.833412,0.753435,0.60938
112,0.682005,0.687464,0.833412,0.753435,0.609362
113,0.682143,0.687597,0.833412,0.753515,0.609345
114,0.682143,0.687597,0.833412,0.753515,0.609328
115,0.68228,0.687804,0.833176,0.753543,0.60931
116,0.68228,0.687804,0.833176,0.753543,0.609293
117,0.68228,0.687804,0.833176,0.753543,0.609275
118,0.68228,0.687804,0.833176,0.753543,0.609258
119,0.68228,0.687804,0.833176,0.753543,0.60924
120,0.68228,0.687804,0.833176,0.753543,0.609223
121,0.68228,0.687804,0.833176,0.753543,0.609206
122,0.68228,0.687804,0.833176,0.753543,0.609189
123,0.68228,0.687804,0.833176,0.753543,0.609172
124,0.68228,0.687804,0.833176,0.753543,0.609154
