epoch,accuracy,precision,recall,f1,cost
1,0.582967,0.582967,1,0.73655,0.693152
2,0.582967,0.582967,1,0.73655,0.682143
3,0.582967,0.582967,1,0.73655,0.68035
4,0.582967,0.582967,1,0.73655,0.679426
5,0.582967,0.582967,1,0.73655,0.678608
6,0.582967,0.582967,1,0.73655,0.677819
7,0.582967,0.582967,1,0.73655,0.677053
8,0.582967,0.582967,1,0.73655,0.676308
9,0.582967,0.582967,1,0.73655,0.675582
10,0.582967,0.582967,1,0.73655,0.674875
11,0.582967,0.582967,1,0.73655,0.674185
12,0.582967,0.582967,1,0.73655,0.673514
13,0.582967,0.582967,1,0.73655,0.67286
14,0.583242,0.58315,0.999764,0.736632,0.672222
15,0.583654,0.583436,0.999293,0.736732,0.6716
16,0.584341,0.583861,0.999057,0.737007,0.670994
17,0.585989,0.584921,0.998115,0.737594,0.670402
18,0.586951,0.585558,0.997408,0.737906,0.669825
19,0.588324,0.586561,0.995523,0.738185,0.669261
20,0.588874,0.586984,0.994581,0.73826,0.668711
21,0.591758,0.588752,0.994109,0.739527,0.668174
22,0.595742,0.59117,0.993874,0.741366,0.66765
23,0.59794,0.592525,0.993638,0.742364,0.667137
24,0.600549,0.59435,0.991517,0.7432,0.666636
25,0.600687,0.594675,0.989397,0.742857,0.666147
26,0.60261,0.596047,0.987747,0.74346,0.665668
27,0.605357,0.597803,0.987276,0.74469,0.6652
28,0.606731,0.598826,0.985862,0.745081,0.664742
29,0.609066,0.60046,0.984449,0.745938,0.664294
30,0.611538,0.602194,0.983035,0.746867,0.663856
31,0.613187,0.603689,0.9795,0.74699,0.663427
32,0.615522,0.605305,0.978558,0.747951,0.663008
33,0.617308,0.606673,0.976909,0.748511,0.662596
34,0.619368,0.608197,0.975495,0.749253,0.662194
35,0.620467,0.609074,0.974317,0.749569,0.661799
36,0.621703,0.610109,0.972667,0.749864,0.661413
37,0.622253,0.610667,0.971254,0.749864,0.661034
38,0.623901,0.611954,0.96984,0.75041,0.660663
39,0.624451,0.612519,0.968426,0.750411,0.660298
40,0.624451,0.61299,0.965127,0.749771,0.659941
41,0.624725,0.613514,0.962771,0.74945,0.659591
42,0.625824,0.614492,0.961122,0.749678,0.659247
43,0.626236,0.614943,0.959943,0.749655,0.65891
44,0.626648,0.615571,0.957587,0.749401,0.658579
45,0.626236,0.615888,0.953582,0.748405,0.658254
46,0.626511,0.616323,0.951932,0.748217,0.657936
47,0.626786,0.616832,0.949812,0.747936,0.657622
48,0.627198,0.617403,0.947926,0.747769,0.657314
49,0.629258,0.618938,0.94722,0.748673,0.657012
50,0.628571,0.618717,0.94557,0.747996,0.656714
51,0.629258,0.619342,0.944628,0.748157,0.656422
52,0.629533,0.620165,0.940622,0.747496,0.656135
53,0.62967,0.620561,0.938737,0.747187,0.655853
54,0.629808,0.62077,0.93803,0.747115,0.655575
55,0.630769,0.621525,0.937559,0.747511,0.655302
56,0.630769,0.621829,0.935674,0.747131,0.655033
57,0.631456,0.622393,0.935203,0.747387,0.654769
58,0.631044,0.622446,0.933082,0.746747,0.654509
59,0.631456,0.622933,0.931904,0.74672,0.654253
60,0.63228,0.623834,0.930019,0.74676,0.654
61,0.632006,0.623872,0.928605,0.746331,0.653752
62,0.632418,0.624287,0.927898,0.746399,0.653508
63,0.632555,0.624465,0.927427,0.746373,0.653267
64,0.632967,0.624881,0.92672,0.746441,0.65303
65,0.63283,0.62502,0.925306,0.746082,0.652797
66,0.633242,0.625438,0.924599,0.746149,0.652566
67,0.63283,0.625459,0.922714,0.74555,0.65234
68,0.633929,0.6263,0.922479,0.74607,0.652116
69,0.633654,0.626261,0.921536,0.745734,0.651896
70,0.633929,0.626705,0.920123,0.745585,0.651678
71,0.635165,0.627776,0.91918,0.746032,0.651464
72,0.635577,0.628203,0.918473,0.7461,0.651252
73,0.635577,0.62841,0.917295,0.745857,0.651044
74,0.636813,0.629492,0.916353,0.746306,0.650838
75,0.636676,0.629642,0.914939,0.745942,0.650635
76,0.637912,0.630647,0.914467,0.74649,0.650435
77,0.637775,0.630757,0.913289,0.746174,0.650237
78,0.637225,0.630686,0.911404,0.745495,0.650042
79,0.637088,0.630754,0.910462,0.745227,0.64985
80,0.637363,0.631003,0.910226,0.745321,0.64966
81,0.637775,0.63157,0.908812,0.745242,0.649472
82,0.638187,0.631967,0.908341,0.74536,0.649287
83,0.638324,0.632071,0.908341,0.745432,0.649104
84,0.638462,0.632348,0.907399,0.745307,0.648922
85,0.641071,0.634504,0.906456,0.746483,0.648744
86,0.641758,0.635162,0.905749,0.746698,0.648567
87,0.642033,0.635506,0.905042,0.746695,0.648393
88,0.642308,0.635987,0.903629,0.746545,0.648221
89,0.642857,0.636545,0.902922,0.746687,0.648051
90,0.642857,0.636681,0.902215,0.746539,0.647882
91,0.643819,0.63756,0.901508,0.746901,0.647716
92,0.643956,0.63785,0.900566,0.746776,0.647551
93,0.643956,0.638035,0.899623,0.746578,0.647389
94,0.644643,0.638708,0.898916,0.746795,0.647228
95,0.644506,0.63888,0.897502,0.746424,0.647069
96,0.644918,0.639201,0.897502,0.746643,0.646912
97,0.645055,0.639449,0.896795,0.746567,0.646756
98,0.64478,0.639421,0.895853,0.746222,0.646603
99,0.644643,0.639549,0.894675,0.745899,0.64645
100,0.644231,0.639507,0.893261,0.74538,0.6463
101,0.643956,0.63948,0.892319,0.745032,0.64615
102,0.645055,0.640392,0.892083,0.745569,0.646003
103,0.64533,0.640752,0.891376,0.745566,0.645856
104,0.644918,0.640665,0.890198,0.745094,0.645712
105,0.644918,0.64076,0.889727,0.744994,0.64557
106,0.645604,0.641352,0.889491,0.745311,0.645428
107,0.645742,0.641509,0.889255,0.745334,0.645288
108,0.645742,0.641558,0.88902,0.745284,0.645149
109,0.645879,0.641667,0.88902,0.745358,0.645012
110,0.645192,0.641651,0.886428,0.744435,0.644876
111,0.64533,0.641857,0.885957,0.744407,0.644742
112,0.64533,0.641954,0.885485,0.744306,0.644608
113,0.64478,0.642049,0.882894,0.743452,0.644476
114,0.644918,0.642208,0.882658,0.743475,0.644345
115,0.644918,0.642306,0.882187,0.743373,0.644215
116,0.644918,0.642452,0.88148,0.74322,0.644087
117,0.644506,0.642317,0.880537,0.742795,0.64396
118,0.644506,0.642464,0.87983,0.742641,0.643834
119,0.644506,0.64266,0.878888,0.742436,0.643709
120,0.64533,0.643424,0.878417,0.742777,0.643586
121,0.646016,0.64408,0.877945,0.743045,0.643463
122,0.646016,0.644179,0.877474,0.742943,0.643341
123,0.646429,0.644664,0.876767,0.743011,0.643221
124,0.646291,0.644703,0.87606,0.742783,0.643101
125,0.646429,0.644865,0.875825,0.742806,0.642983
126,0.646566,0.645077,0.875353,0.742777,0.642866
127,0.646841,0.645504,0.874411,0.74272,0.642749
128,0.64739,0.646004,0.874175,0.742966,0.642634
129,0.647527,0.646269,0.873468,0.742886,0.64252
130,0.647802,0.646597,0.872997,0.742932,0.642406
131,0.648352,0.647151,0.872526,0.743127,0.642294
132,0.648077,0.647079,0.871819,0.742823,0.642182
133,0.64794,0.647172,0.870877,0.742541,0.642071
134,0.64794,0.647379,0.869934,0.742334,0.641962
135,0.648077,0.647492,0.869934,0.742409,0.641853
136,0.648214,0.647606,0.869934,0.742484,0.641745
137,0.648077,0.647699,0.868991,0.742202,0.641638
138,0.647665,0.647514,0.868285,0.741822,0.641532
139,0.647802,0.647731,0.867813,0.741793,0.641427
140,0.647665,0.647721,0.867342,0.741614,0.641322
141,0.647802,0.647992,0.866635,0.741532,0.641218
142,0.64794,0.648158,0.8664,0.741555,0.641116
143,0.648489,0.64872,0.865928,0.74175,0.641013
144,0.648764,0.648949,0.865928,0.7419,0.640912
145,0.649176,0.649452,0.865222,0.741968,0.640811
146,0.648901,0.649328,0.86475,0.741714,0.640712
147,0.648626,0.649256,0.864043,0.741407,0.640613
148,0.648901,0.649486,0.864043,0.741557,0.640514
149,0.649038,0.649654,0.863808,0.74158,0.640417
150,0.648626,0.649521,0.862865,0.741146,0.64032
151,0.648626,0.649734,0.861923,0.740936,0.640224
152,0.648352,0.649609,0.861451,0.740681,0.640128
153,0.648352,0.649609,0.861451,0.740681,0.640034
