epoch,accuracy,precision,recall,f1,cost
1,0.583824,0.583824,1,0.737233,0.693271
2,0.583824,0.583824,1,0.737233,0.682349
3,0.583824,0.583824,1,0.737233,0.68073
4,0.583824,0.583824,1,0.737233,0.680092
5,0.583824,0.583824,1,0.737233,0.679576
6,0.583824,0.583824,1,0.737233,0.679087
7,0.583824,0.583824,1,0.737233,0.67861
8,0.583824,0.583824,1,0.737233,0.678144
9,0.583824,0.583824,1,0.737233,0.67769
10,0.583824,0.583824,1,0.737233,0.677248
11,0.583824,0.583824,1,0.737233,0.676815
12,0.583824,0.583824,1,0.737233,0.676395
13,0.583824,0.583824,1,0.737233,0.675984
14,0.583824,0.583824,1,0.737233,0.675581
15,0.583824,0.583824,1,0.737233,0.675188
16,0.58376,0.583797,0.999891,0.737182,0.674803
17,0.583887,0.583872,0.999891,0.737242,0.674431
18,0.583887,0.583882,0.999781,0.73722,0.674059
19,0.583951,0.58392,0.999781,0.73725,0.673704
20,0.584079,0.584005,0.999671,0.737288,0.673346
21,0.584207,0.58408,0.999671,0.737348,0.673006
22,0.584335,0.584165,0.999562,0.737386,0.672669
23,0.584527,0.584321,0.999124,0.737391,0.672339
24,0.584719,0.584466,0.998795,0.737417,0.672017
25,0.585102,0.584723,0.998467,0.737532,0.671699
26,0.585614,0.585067,0.998029,0.737686,0.671395
27,0.586445,0.585611,0.997481,0.737968,0.671091
28,0.58734,0.586182,0.997043,0.738302,0.670792
29,0.588107,0.586736,0.996057,0.73847,0.670501
30,0.588363,0.586933,0.995619,0.738505,0.670211
31,0.589067,0.587429,0.994853,0.738687,0.669935
32,0.589834,0.587919,0.994524,0.738984,0.669659
33,0.590921,0.588613,0.994086,0.73941,0.669389
34,0.591944,0.589271,0.993648,0.739808,0.669125
35,0.593159,0.590069,0.992991,0.740254,0.668866
36,0.593222,0.590201,0.992115,0.740114,0.66861
37,0.593734,0.590615,0.991129,0.740165,0.66836
38,0.594054,0.590879,0.990472,0.740189,0.668111
39,0.594693,0.591373,0.989486,0.740301,0.667873
40,0.594885,0.591645,0.988063,0.740115,0.667636
41,0.595716,0.592247,0.987186,0.740339,0.667403
42,0.596995,0.593112,0.98642,0.740799,0.667172
43,0.597442,0.593571,0.984777,0.740692,0.666947
44,0.598018,0.59406,0.983572,0.740732,0.666727
45,0.598785,0.59462,0.982806,0.740949,0.666511
46,0.599616,0.595233,0.98193,0.741176,0.666292
47,0.600448,0.5959,0.980615,0.741317,0.666083
48,0.60032,0.596064,0.978535,0.740848,0.665876
49,0.601023,0.596631,0.977439,0.740971,0.665673
50,0.601279,0.597011,0.975578,0.740728,0.665472
51,0.601726,0.597422,0.974483,0.740728,0.665276
52,0.601726,0.597618,0.97284,0.740404,0.665078
53,0.602685,0.598408,0.971307,0.740564,0.66489
54,0.603453,0.598973,0.970649,0.740806,0.6647
55,0.603517,0.599349,0.967911,0.740294,0.664514
56,0.604348,0.600122,0.96594,0.740305,0.664331
57,0.604668,0.600463,0.964845,0.740243,0.664154
58,0.604731,0.600724,0.963093,0.739924,0.663974
59,0.605691,0.601521,0.961669,0.740107,0.663803
60,0.606266,0.602102,0.960026,0.740059,0.663632
61,0.606522,0.60245,0.958603,0.739899,0.663461
62,0.607609,0.603284,0.957617,0.740233,0.663292
63,0.607864,0.603594,0.956522,0.740138,0.663128
64,0.607864,0.603866,0.954441,0.739719,0.662964
65,0.608056,0.604223,0.952689,0.739459,0.662804
66,0.608632,0.604805,0.951155,0.739432,0.662643
67,0.60812,0.604818,0.948527,0.738647,0.66249
68,0.608951,0.605515,0.947432,0.738833,0.662337
69,0.609143,0.60585,0.945899,0.738615,0.662184
70,0.609143,0.605999,0.944803,0.738392,0.662035
71,0.609527,0.606419,0.943599,0.738335,0.661887
72,0.609719,0.606712,0.942394,0.738183,0.66174
73,0.60991,0.606886,0.942065,0.738211,0.661598
74,0.610294,0.607234,0.941408,0.738266,0.661455
75,0.610486,0.607423,0.94097,0.738271,0.661319
76,0.611125,0.607944,0.940313,0.738454,0.661179
77,0.612724,0.609084,0.939875,0.739159,0.661043
78,0.612596,0.609184,0.938561,0.738825,0.660906
79,0.612916,0.609494,0.937904,0.738849,0.660771
80,0.613299,0.609801,0.937575,0.738973,0.660643
81,0.613491,0.609979,0.937247,0.739001,0.660515
82,0.613363,0.609986,0.93659,0.738802,0.660383
83,0.613619,0.610396,0.934947,0.738591,0.660256
84,0.613811,0.610622,0.93429,0.738551,0.660128
85,0.614066,0.610876,0.933742,0.738566,0.660007
86,0.614066,0.611019,0.932757,0.738362,0.659887
87,0.614194,0.611251,0.931771,0.738221,0.659764
88,0.614386,0.611463,0.931223,0.738204,0.659643
89,0.615153,0.612088,0.930566,0.738452,0.659527
90,0.615985,0.612759,0.929909,0.738733,0.65941
91,0.615985,0.612857,0.929252,0.738597,0.659296
92,0.61656,0.613321,0.928814,0.738795,0.659181
93,0.61688,0.613625,0.928266,0.738842,0.659068
94,0.61688,0.613757,0.92739,0.73866,0.658958
95,0.617391,0.614162,0.927062,0.73885,0.658847
96,0.617711,0.614518,0.926186,0.738828,0.658737
97,0.617775,0.61468,0.925419,0.738701,0.658628
98,0.617775,0.614763,0.924871,0.738587,0.658522
99,0.617775,0.614847,0.924324,0.738472,0.658418
100,0.618286,0.615272,0.923886,0.738639,0.658314
101,0.618606,0.615632,0.92301,0.738618,0.658211
102,0.61835,0.615655,0.921695,0.738213,0.65811
103,0.618478,0.615965,0.920272,0.737979,0.658008
104,0.619118,0.616434,0.920162,0.73828,0.657906
105,0.619118,0.616554,0.919395,0.738119,0.657806
106,0.619054,0.616749,0.917862,0.737764,0.657713
107,0.618926,0.616727,0.917424,0.737607,0.657617
108,0.618926,0.616968,0.915891,0.737283,0.657517
109,0.619437,0.617384,0.915562,0.737474,0.657424
110,0.619373,0.61746,0.914796,0.737279,0.657331
111,0.619629,0.61766,0.914686,0.737386,0.657238
112,0.620141,0.618096,0.914248,0.737554,0.657147
113,0.620332,0.618338,0.913591,0.737512,0.657052
114,0.620013,0.618267,0.912605,0.73714,0.656966
115,0.619821,0.618217,0.912058,0.736926,0.656875
116,0.620077,0.618524,0.911291,0.736893,0.656789
117,0.620077,0.61863,0.910634,0.736753,0.6567
118,0.620652,0.619097,0.910306,0.736977,0.65661
119,0.62046,0.619048,0.909758,0.736763,0.656529
120,0.620716,0.619339,0.909101,0.736753,0.656443
121,0.621164,0.619734,0.908663,0.736889,0.656357
122,0.62078,0.619653,0.907458,0.736435,0.656275
123,0.620652,0.619757,0.906253,0.736112,0.65619
124,0.620716,0.619965,0.905268,0.735933,0.656111
125,0.621355,0.620521,0.90472,0.736143,0.656026
-1,0.572922,0.578979,0.909863,0.707653,-1
