epoch,accuracy,precision,recall,f1,cost
1,0.539642,0.539642,1,0.700997,0.693153
2,0.539642,0.539642,1,0.700997,0.690069
3,0.539642,0.539642,1,0.700997,0.689006
4,0.539642,0.539642,1,0.700997,0.688122
5,0.539642,0.539642,1,0.700997,0.687276
6,0.540409,0.540056,1,0.701346,0.686457
7,0.541432,0.540693,0.998104,0.701415,0.685663
8,0.547059,0.54381,0.997156,0.703797,0.684893
9,0.557801,0.54983,0.996209,0.708579,0.684145
10,0.565985,0.554644,0.993365,0.711836,0.68342
11,0.570077,0.557584,0.98436,0.711911,0.682717
12,0.576215,0.561733,0.976777,0.713272,0.682034
13,0.583376,0.566345,0.972986,0.715955,0.68137
14,0.59156,0.571909,0.966825,0.718689,0.680725
15,0.595396,0.574703,0.962559,0.719702,0.680099
16,0.59821,0.577509,0.951659,0.718812,0.67949
17,0.598466,0.578443,0.943602,0.717219,0.678898
18,0.601279,0.580768,0.938863,0.717624,0.678322
19,0.603836,0.583309,0.930806,0.717181,0.677761
20,0.603069,0.583333,0.925592,0.715647,0.677216
21,0.604859,0.585167,0.919905,0.715312,0.676685
22,0.606905,0.586845,0.917536,0.715844,0.676168
23,0.608696,0.588739,0.911848,0.715508,0.675664
24,0.609974,0.590194,0.907109,0.715113,0.675173
25,0.608696,0.590568,0.896209,0.711973,0.674695
26,0.608184,0.591052,0.8891,0.710068,0.674228
27,0.609207,0.592498,0.883412,0.709285,0.673774
28,0.61023,0.59379,0.879147,0.708827,0.67333
29,0.610486,0.594464,0.875355,0.70807,0.672897
30,0.609974,0.594937,0.86872,0.706222,0.672474
31,0.609719,0.5953,0.864455,0.705064,0.672061
32,0.610742,0.596647,0.86019,0.704581,0.671658
33,0.611509,0.597686,0.856872,0.704187,0.671264
34,0.61202,0.598669,0.852607,0.703421,0.670879
35,0.614066,0.600603,0.850237,0.703944,0.670503
36,0.613811,0.600671,0.848341,0.70334,0.670135
37,0.613299,0.600741,0.845024,0.702245,0.669775
38,0.613043,0.601084,0.841232,0.701165,0.669422
39,0.613043,0.601704,0.836967,0.700099,0.669078
40,0.613299,0.602187,0.835071,0.699762,0.66874
41,0.614066,0.603371,0.83128,0.699223,0.66841
42,0.613043,0.603109,0.827488,0.697702,0.668086
43,0.611765,0.602706,0.823223,0.695913,0.667768
44,0.612276,0.603557,0.820379,0.69546,0.667457
45,0.611765,0.603424,0.818483,0.69469,0.667152
46,0.612532,0.604423,0.816114,0.694495,0.666853
47,0.614066,0.605922,0.814692,0.694967,0.66656
48,0.614834,0.606714,0.813744,0.695142,0.666272
49,0.615857,0.607649,0.81327,0.695582,0.66599
50,0.616368,0.608233,0.812322,0.695617,0.665712
51,0.617136,0.608958,0.811848,0.695917,0.66544
52,0.617647,0.609392,0.811848,0.6962,0.665173
53,0.616624,0.60899,0.809005,0.694891,0.664911
54,0.616368,0.608929,0.808057,0.694501,0.664652
55,0.617136,0.609582,0.808057,0.694926,0.664398
56,0.617647,0.610334,0.806161,0.694711,0.664149
57,0.61688,0.610151,0.803318,0.693535,0.663904
58,0.61867,0.612097,0.800948,0.693903,0.663662
59,0.619437,0.612927,0.8,0.694079,0.663425
60,0.618159,0.612223,0.79763,0.692735,0.663192
61,0.618159,0.612468,0.796209,0.692355,0.662962
62,0.617903,0.612491,0.794787,0.691832,0.662735
63,0.618159,0.612962,0.793365,0.691593,0.662512
64,0.618926,0.613636,0.793365,0.692022,0.662293
65,0.619182,0.613945,0.792891,0.692037,0.662077
66,0.61867,0.614333,0.788152,0.690471,0.661864
67,0.619182,0.614787,0.788152,0.690758,0.661654
68,0.619693,0.615413,0.787204,0.690788,0.661447
69,0.619693,0.615584,0.786256,0.690531,0.661243
70,0.620205,0.616387,0.78436,0.690302,0.661041
71,0.619949,0.616331,0.783412,0.6899,0.660843
72,0.619693,0.616362,0.781991,0.689367,0.660647
73,0.62046,0.617228,0.781043,0.68954,0.660454
74,0.620716,0.61746,0.781043,0.689684,0.660263
75,0.620972,0.617779,0.780569,0.689699,0.660075
76,0.620972,0.617956,0.779621,0.689438,0.65989
77,0.621483,0.618599,0.778673,0.689467,0.659707
78,0.621995,0.619335,0.777251,0.689365,0.659525
79,0.622251,0.619569,0.777251,0.68951,0.659347
80,0.622251,0.61975,0.776303,0.689249,0.65917
81,0.622506,0.619985,0.776303,0.689394,0.658996
82,0.622506,0.619985,0.776303,0.689394,0.658823
83,0.622251,0.619841,0.775829,0.689118,0.658653
84,0.623274,0.620873,0.775355,0.689568,0.658484
85,0.622762,0.620952,0.772512,0.68849,0.658318
