epoch,accuracy,precision,recall,f1,cost
1,0.529652,0.529652,1,0.692513,0.69315
2,0.529652,0.529652,1,0.692513,0.691078
3,0.529652,0.529652,1,0.692513,0.690039
4,0.529652,0.529652,1,0.692513,0.689101
5,0.530675,0.530225,0.999035,0.692771,0.688195
6,0.538855,0.534751,0.995174,0.695682,0.687316
7,0.555215,0.543776,0.995174,0.703274,0.686462
8,0.563906,0.549326,0.983591,0.704946,0.685633
9,0.575153,0.556661,0.972008,0.707909,0.684826
10,0.585378,0.563523,0.96332,0.711079,0.684042
11,0.588957,0.566667,0.951737,0.710375,0.683278
12,0.595092,0.571179,0.944981,0.712,0.682536
13,0.599693,0.574808,0.938224,0.712871,0.681813
14,0.602761,0.577406,0.932432,0.713178,0.68111
15,0.606339,0.581098,0.919884,0.712257,0.680425
16,0.607362,0.582716,0.911197,0.710843,0.679757
17,0.607873,0.584326,0.899614,0.708476,0.679107
18,0.611452,0.587898,0.890927,0.708365,0.678473
19,0.611452,0.589032,0.881274,0.70611,0.677855
20,0.611452,0.590078,0.872587,0.70405,0.677253
21,0.616564,0.594203,0.870656,0.706343,0.676665
22,0.614519,0.59375,0.861969,0.70315,0.676092
23,0.610429,0.591946,0.851351,0.698337,0.675533
24,0.610429,0.592443,0.84749,0.697379,0.674985
25,0.609918,0.592292,0.84556,0.69662,0.674453
26,0.609918,0.592794,0.841699,0.695652,0.67393
27,0.608896,0.592872,0.834942,0.693387,0.673421
28,0.610429,0.594613,0.831081,0.693237,0.672923
29,0.610941,0.595819,0.82529,0.692028,0.672436
30,0.611452,0.596639,0.822394,0.691558,0.671961
31,0.611963,0.597193,0.821429,0.691589,0.671494
32,0.611963,0.597604,0.818533,0.690835,0.67104
33,0.615031,0.600426,0.816602,0.692025,0.670592
34,0.614008,0.600717,0.80888,0.689428,0.670156
35,0.616053,0.602592,0.807915,0.690309,0.669729
36,0.616053,0.603037,0.805019,0.689541,0.66931
37,0.615542,0.603048,0.802124,0.688484,0.668899
38,0.617076,0.604516,0.801158,0.689083,0.668497
39,0.618098,0.605551,0.800193,0.689397,0.668102
40,0.618098,0.605861,0.798263,0.68888,0.667715
41,0.619121,0.60738,0.794402,0.688415,0.667336
42,0.619632,0.608309,0.791506,0.687919,0.666964
43,0.621166,0.609665,0.791506,0.688786,0.666599
44,0.620654,0.609538,0.789575,0.687973,0.66624
45,0.620654,0.609865,0.787645,0.687447,0.665888
46,0.619121,0.609316,0.782819,0.685256,0.665542
47,0.616053,0.608036,0.774131,0.681104,0.665201
48,0.615542,0.607903,0.772201,0.680272,0.664869
49,0.615031,0.607768,0.77027,0.679438,0.66454
50,0.615031,0.608098,0.76834,0.678891,0.664218
51,0.616053,0.609363,0.766409,0.678923,0.663901
52,0.617076,0.610811,0.763514,0.678679,0.663589
53,0.618098,0.611756,0.763514,0.679261,0.663283
54,0.618609,0.612403,0.762548,0.679278,0.662981
55,0.619121,0.612878,0.762548,0.67957,0.662684
56,0.619121,0.613054,0.761583,0.679294,0.662391
57,0.618098,0.612277,0.760618,0.678433,0.662104
58,0.619121,0.61323,0.760618,0.679018,0.661822
59,0.618609,0.612928,0.759652,0.678448,0.661542
60,0.620143,0.614364,0.759652,0.679327,0.661267
61,0.619632,0.614062,0.758687,0.678756,0.660996
62,0.620143,0.614543,0.758687,0.67905,0.660729
63,0.619632,0.614241,0.757722,0.678479,0.660466
64,0.620143,0.614722,0.757722,0.678772,0.660206
65,0.621166,0.615686,0.757722,0.67936,0.659951
66,0.621166,0.615686,0.757722,0.67936,0.659698
67,0.621677,0.616352,0.756757,0.679376,0.65945
68,0.621166,0.61605,0.755791,0.678804,0.659203
69,0.622188,0.617021,0.755791,0.679393,0.658962
70,0.623211,0.617809,0.756757,0.68026,0.658722
71,0.623722,0.618297,0.756757,0.680556,0.658486
72,0.624744,0.619651,0.754826,0.680592,0.658252
73,0.624233,0.61935,0.753861,0.680017,0.658022
74,0.624744,0.620032,0.752896,0.680035,0.657795
75,0.625767,0.621019,0.752896,0.680628,0.657571
76,0.625767,0.621019,0.752896,0.680628,0.657349
77,0.626789,0.622204,0.75193,0.680944,0.657129
78,0.626789,0.622204,0.75193,0.680944,0.656913
