epoch,accuracy,precision,recall,f1,cost
1,0.507589,0.507589,1,0.673378,0.693146
2,0.507589,0.507589,1,0.673378,0.692407
3,0.507589,0.507589,1,0.673378,0.691864
4,0.507589,0.507589,1,0.673378,0.691401
5,0.507589,0.507589,1,0.673378,0.690971
6,0.507589,0.507589,1,0.673378,0.690557
7,0.507589,0.507589,1,0.673378,0.690152
8,0.509275,0.508446,1,0.674132,0.689753
9,0.519393,0.513652,1,0.678692,0.689359
10,0.51602,0.511986,0.993355,0.675706,0.688969
11,0.521079,0.514731,0.986711,0.676538,0.688583
12,0.522766,0.515734,0.980066,0.67583,0.688201
13,0.526138,0.517606,0.976744,0.67664,0.687822
14,0.532884,0.521352,0.973422,0.679027,0.687447
15,0.536256,0.523466,0.963455,0.678363,0.687075
16,0.537943,0.524771,0.950166,0.676123,0.686708
17,0.548061,0.530726,0.946844,0.680191,0.686343
18,0.551433,0.533081,0.936877,0.679518,0.685981
19,0.554806,0.535238,0.933555,0.680387,0.685624
20,0.563238,0.540698,0.92691,0.682987,0.685269
21,0.569983,0.545098,0.923588,0.685573,0.684916
22,0.575042,0.548708,0.916944,0.686567,0.684567
23,0.580101,0.552209,0.913621,0.68836,0.684222
24,0.58516,0.555556,0.913621,0.690955,0.683879
25,0.583474,0.555102,0.903654,0.687737,0.683539
26,0.588533,0.558522,0.903654,0.690355,0.683202
27,0.591906,0.560825,0.903654,0.692112,0.682867
28,0.598651,0.565489,0.903654,0.695652,0.682536
29,0.602024,0.568134,0.900332,0.696658,0.682206
30,0.607083,0.57173,0.900332,0.699355,0.68188
31,0.608769,0.573248,0.89701,0.699482,0.681556
32,0.615514,0.578158,0.89701,0.703125,0.681235
33,0.615514,0.578834,0.890365,0.701571,0.680915
34,0.617201,0.580786,0.883721,0.700922,0.680599
35,0.617201,0.58114,0.880399,0.700132,0.680285
36,0.618887,0.582781,0.877076,0.700265,0.679972
37,0.617201,0.581858,0.873754,0.698539,0.679663
38,0.623946,0.587054,0.873754,0.70227,0.679355
39,0.627319,0.590498,0.86711,0.702557,0.67905
40,0.629005,0.592255,0.863787,0.702703,0.678747
41,0.632378,0.594966,0.863787,0.704607,0.678446
42,0.632378,0.594966,0.863787,0.704607,0.678148
43,0.632378,0.595402,0.860465,0.703804,0.677851
44,0.632378,0.595843,0.857143,0.702997,0.677556
45,0.630691,0.594907,0.853821,0.701228,0.677263
46,0.630691,0.595349,0.850498,0.70041,0.676972
47,0.629005,0.594406,0.847176,0.69863,0.676683
48,0.630691,0.595794,0.847176,0.699588,0.676396
49,0.632378,0.59719,0.847176,0.700549,0.676111
50,0.632378,0.597647,0.843854,0.699724,0.675828
51,0.632378,0.597647,0.843854,0.699724,0.675547
52,0.629005,0.595745,0.837209,0.696133,0.675267
53,0.627319,0.595238,0.830565,0.693481,0.674988
54,0.627319,0.595238,0.830565,0.693481,0.674712
55,0.627319,0.595238,0.830565,0.693481,0.674438
56,0.629005,0.597122,0.827243,0.693593,0.674165
57,0.629005,0.597122,0.827243,0.693593,0.673894
58,0.629005,0.598063,0.820598,0.691877,0.673624
59,0.629005,0.59854,0.817276,0.691011,0.673356
60,0.632378,0.601467,0.817276,0.692958,0.67309
61,0.629005,0.599509,0.810631,0.689265,0.672825
62,0.630691,0.600985,0.810631,0.69024,0.672561
63,0.632378,0.602469,0.810631,0.691218,0.672299
64,0.632378,0.602469,0.810631,0.691218,0.672039
65,0.625632,0.598504,0.797342,0.683761,0.67178
66,0.625632,0.598504,0.797342,0.683761,0.671522
67,0.625632,0.598504,0.797342,0.683761,0.671266
68,0.623946,0.59799,0.790698,0.680973,0.671011
69,0.623946,0.598485,0.787375,0.680057,0.670758
70,0.623946,0.598985,0.784053,0.679137,0.670506
71,0.623946,0.598985,0.784053,0.679137,0.670255
72,0.623946,0.598985,0.784053,0.679137,0.670005
73,0.623946,0.598985,0.784053,0.679137,0.669757
74,0.625632,0.600509,0.784053,0.680115,0.66951
75,0.629005,0.603581,0.784053,0.682081,0.669265
76,0.625632,0.601542,0.777409,0.678261,0.669021
77,0.623946,0.600515,0.774086,0.676343,0.668777
78,0.625632,0.602067,0.774086,0.677326,0.668536
79,0.627319,0.604167,0.770764,0.677372,0.668295
80,0.630691,0.60733,0.770764,0.679356,0.668055
81,0.634064,0.610526,0.770764,0.681351,0.667817
82,0.634064,0.610526,0.770764,0.681351,0.66758
83,0.63575,0.612137,0.770764,0.682353,0.667344
84,0.63575,0.612137,0.770764,0.682353,0.667109
85,0.63575,0.612137,0.770764,0.682353,0.666875
86,0.634064,0.611111,0.767442,0.680412,0.666642
87,0.63575,0.612732,0.767442,0.681416,0.66641
88,0.639123,0.616,0.767442,0.683432,0.66618
89,0.640809,0.617647,0.767442,0.684444,0.66595
90,0.640809,0.617647,0.767442,0.684444,0.665721
91,0.639123,0.616622,0.76412,0.682493,0.665494
92,0.63575,0.614555,0.757475,0.678571,0.665267
93,0.63575,0.614555,0.757475,0.678571,0.665042
94,0.637437,0.616216,0.757475,0.679583,0.664817
95,0.637437,0.616216,0.757475,0.679583,0.664594
96,0.637437,0.616216,0.757475,0.679583,0.664371
97,0.640809,0.619565,0.757475,0.681614,0.66415
98,0.640809,0.619565,0.757475,0.681614,0.663929
99,0.644182,0.622951,0.757475,0.683658,0.663709
100,0.644182,0.622951,0.757475,0.683658,0.66349
-1,0.536016,0.535545,0.662109,0.59214,-1
