epoch,accuracy,precision,recall,f1,cost
1,0.656586,0.663564,0.835286,0.739588,0.627396
2,0.656586,0.663564,0.835286,0.739588,0.627389
3,0.656778,0.663737,0.835286,0.739695,0.627381
4,0.656778,0.663737,0.835286,0.739695,0.627375
5,0.656778,0.663737,0.835286,0.739695,0.627368
6,0.656841,0.663795,0.835286,0.739731,0.62736
7,0.656841,0.663795,0.835286,0.739731,0.627353
8,0.656714,0.663679,0.835286,0.73966,0.627346
9,0.656714,0.663679,0.835286,0.73966,0.627339
10,0.656714,0.663679,0.835286,0.73966,0.627332
11,0.656714,0.663679,0.835286,0.73966,0.627326
12,0.656714,0.663679,0.835286,0.73966,0.627318
13,0.656714,0.663679,0.835286,0.73966,0.627311
14,0.656714,0.663679,0.835286,0.73966,0.627303
15,0.656714,0.663679,0.835286,0.73966,0.627297
16,0.656714,0.663679,0.835286,0.73966,0.62729
17,0.656714,0.663679,0.835286,0.73966,0.627283
18,0.656714,0.663679,0.835286,0.73966,0.627276
19,0.656714,0.663679,0.835286,0.73966,0.627269
20,0.656778,0.663737,0.835286,0.739695,0.627263
21,0.656778,0.663737,0.835286,0.739695,0.627255
22,0.656778,0.663737,0.835286,0.739695,0.627248
23,0.656714,0.663736,0.835067,0.739609,0.627242
24,0.656714,0.663736,0.835067,0.739609,0.627235
25,0.656778,0.663765,0.835177,0.73967,0.627228
26,0.656778,0.663765,0.835177,0.73967,0.62722
27,0.656778,0.663765,0.835177,0.73967,0.627214
28,0.656778,0.663765,0.835177,0.73967,0.627206
29,0.656778,0.663765,0.835177,0.73967,0.6272
30,0.656778,0.663765,0.835177,0.73967,0.627193
31,0.656778,0.663765,0.835177,0.73967,0.627186
32,0.656778,0.663765,0.835177,0.73967,0.627179
33,0.656714,0.663736,0.835067,0.739609,0.627172
34,0.656714,0.663736,0.835067,0.739609,0.627165
35,0.656714,0.663736,0.835067,0.739609,0.627158
36,0.656778,0.663879,0.834739,0.739569,0.627151
37,0.656778,0.663879,0.834739,0.739569,0.627144
38,0.656778,0.663879,0.834739,0.739569,0.627137
39,0.656778,0.663879,0.834739,0.739569,0.62713
40,0.656841,0.663937,0.834739,0.739605,0.627123
41,0.656841,0.663937,0.834739,0.739605,0.627116
42,0.656841,0.663909,0.834848,0.73963,0.627109
43,0.656841,0.663909,0.834848,0.73963,0.627102
44,0.656841,0.663909,0.834848,0.73963,0.627096
45,0.656841,0.663909,0.834848,0.73963,0.627088
46,0.656841,0.663909,0.834848,0.73963,0.627081
47,0.656905,0.663967,0.834848,0.739666,0.627075
48,0.656905,0.663967,0.834848,0.739666,0.627068
49,0.656905,0.663967,0.834848,0.739666,0.627061
50,0.656905,0.663967,0.834848,0.739666,0.627054
51,0.656905,0.663967,0.834848,0.739666,0.627047
52,0.656905,0.663967,0.834848,0.739666,0.62704
53,0.656905,0.663967,0.834848,0.739666,0.627033
54,0.656905,0.663967,0.834848,0.739666,0.627026
55,0.656905,0.663967,0.834848,0.739666,0.627019
56,0.656905,0.663967,0.834848,0.739666,0.627013
57,0.656905,0.663967,0.834848,0.739666,0.627006
58,0.656905,0.663967,0.834848,0.739666,0.626999
59,0.656905,0.663967,0.834848,0.739666,0.626992
60,0.656905,0.663967,0.834848,0.739666,0.626985
61,0.657033,0.664082,0.834848,0.739738,0.626978
62,0.657033,0.664082,0.834848,0.739738,0.626971
63,0.657033,0.664082,0.834848,0.739738,0.626965
64,0.657097,0.66414,0.834848,0.739774,0.626958
65,0.657033,0.664082,0.834848,0.739738,0.626951
66,0.657033,0.664082,0.834848,0.739738,0.626944
67,0.657033,0.664082,0.834848,0.739738,0.626938
68,0.657097,0.664111,0.834958,0.739799,0.62693
69,0.657097,0.664111,0.834958,0.739799,0.626923
70,0.657097,0.664111,0.834958,0.739799,0.626916
71,0.657097,0.664111,0.834958,0.739799,0.62691
72,0.657097,0.664111,0.834958,0.739799,0.626903
73,0.657161,0.664141,0.835067,0.73986,0.626896
74,0.657225,0.664199,0.835067,0.739896,0.626889
75,0.657225,0.664199,0.835067,0.739896,0.626882
76,0.657225,0.664199,0.835067,0.739896,0.626876
77,0.657417,0.664372,0.835067,0.740004,0.626869
78,0.657417,0.664372,0.835067,0.740004,0.626862
79,0.657417,0.664372,0.835067,0.740004,0.626855
80,0.657417,0.664372,0.835067,0.740004,0.626848
81,0.657417,0.664372,0.835067,0.740004,0.626842
82,0.657353,0.664314,0.835067,0.739968,0.626835
83,0.657417,0.664372,0.835067,0.740004,0.626828
84,0.657417,0.664372,0.835067,0.740004,0.626822
85,0.657417,0.664372,0.835067,0.740004,0.626814
86,0.657417,0.664372,0.835067,0.740004,0.626806
87,0.657417,0.664372,0.835067,0.740004,0.6268
88,0.657417,0.664372,0.835067,0.740004,0.626794
89,0.657609,0.664546,0.835067,0.740112,0.626787
90,0.657609,0.664546,0.835067,0.740112,0.62678
91,0.657609,0.664546,0.835067,0.740112,0.626773
92,0.657609,0.664546,0.835067,0.740112,0.626766
93,0.657864,0.664778,0.835067,0.740255,0.626759
94,0.657864,0.664778,0.835067,0.740255,0.626753
95,0.657864,0.664778,0.835067,0.740255,0.626746
96,0.657864,0.664778,0.835067,0.740255,0.626739
97,0.657864,0.664778,0.835067,0.740255,0.626733
98,0.657864,0.664778,0.835067,0.740255,0.626725
99,0.657864,0.664778,0.835067,0.740255,0.626719
100,0.657864,0.664778,0.835067,0.740255,0.626713
101,0.657864,0.664778,0.835067,0.740255,0.626706
102,0.657864,0.664778,0.835067,0.740255,0.626699
103,0.657928,0.664836,0.835067,0.740291,0.626692
104,0.657928,0.664836,0.835067,0.740291,0.626685
105,0.65812,0.66501,0.835067,0.740399,0.626679
106,0.65812,0.66501,0.835067,0.740399,0.626671
107,0.658312,0.665097,0.835396,0.740583,0.626665
108,0.658312,0.665097,0.835396,0.740583,0.626658
109,0.658568,0.665214,0.835834,0.740827,0.626651
110,0.658568,0.665214,0.835834,0.740827,0.626644
111,0.658632,0.665272,0.835834,0.740863,0.626638
112,0.658632,0.665272,0.835834,0.740863,0.626631
113,0.658696,0.66533,0.835834,0.740899,0.626624
114,0.658696,0.66533,0.835834,0.740899,0.626617
115,0.65876,0.665388,0.835834,0.740935,0.62661
116,0.65876,0.665388,0.835834,0.740935,0.626604
117,0.65876,0.665388,0.835834,0.740935,0.626597
118,0.65876,0.665388,0.835834,0.740935,0.626591
119,0.65876,0.665388,0.835834,0.740935,0.626584
120,0.65876,0.665388,0.835834,0.740935,0.626577
121,0.65876,0.665388,0.835834,0.740935,0.62657
