epoch,accuracy,precision,recall,f1,cost
1,0,0,-nan,-nan,0.69319
2,0,0,-nan,-nan,0.69319
3,0,0,-nan,-nan,0.69319
4,0,0,-nan,-nan,0.69319
5,0,0,-nan,-nan,0.69319
6,0,0,-nan,-nan,0.69319
7,0,0,-nan,-nan,0.69319
8,0,0,-nan,-nan,0.69319
9,0,0,-nan,-nan,0.69319
10,0,0,-nan,-nan,0.69319
11,0,0,-nan,-nan,0.69319
12,0,0,-nan,-nan,0.69319
13,0,0,-nan,-nan,0.69319
14,0,0,-nan,-nan,0.69319
15,0,0,-nan,-nan,0.69319
16,0,0,-nan,-nan,0.69319
17,0,0,-nan,-nan,0.69319
18,0,0,-nan,-nan,0.69319
19,0,0,-nan,-nan,0.69319
20,0,0,-nan,-nan,0.69319
21,0,0,-nan,-nan,0.69319
22,0,0,-nan,-nan,0.69319
23,0,0,-nan,-nan,0.69319
24,0,0,-nan,-nan,0.69319
25,0,0,-nan,-nan,0.69319
26,0,0,-nan,-nan,0.69319
27,0,0,-nan,-nan,0.69319
28,0,0,-nan,-nan,0.69319
29,0,0,-nan,-nan,0.69319
30,0,0,-nan,-nan,0.69319
31,0,0,-nan,-nan,0.69319
32,0,0,-nan,-nan,0.69319
33,0,0,-nan,-nan,0.69319
34,0,0,-nan,-nan,0.69319
35,0,0,-nan,-nan,0.69319
36,0,0,-nan,-nan,0.69319
37,0,0,-nan,-nan,0.69319
38,0,0,-nan,-nan,0.69319
39,0,0,-nan,-nan,0.69319
40,0,0,-nan,-nan,0.69319
41,0,0,-nan,-nan,0.69319
42,0,0,-nan,-nan,0.69319
43,0,0,-nan,-nan,0.69319
44,0,0,-nan,-nan,0.69319
45,0,0,-nan,-nan,0.69319
46,0,0,-nan,-nan,0.69319
47,0,0,-nan,-nan,0.69319
48,0,0,-nan,-nan,0.69319
49,0,0,-nan,-nan,0.69319
50,0,0,-nan,-nan,0.69319
51,0,0,-nan,-nan,0.69319
52,0,0,-nan,-nan,0.69319
53,0,0,-nan,-nan,0.69319
54,0,0,-nan,-nan,0.69319
55,0,0,-nan,-nan,0.69319
56,0,0,-nan,-nan,0.69319
57,0,0,-nan,-nan,0.69319
58,0,0,-nan,-nan,0.69319
59,0,0,-nan,-nan,0.69319
60,0,0,-nan,-nan,0.69319
61,0,0,-nan,-nan,0.69319
62,0,0,-nan,-nan,0.69319
63,0,0,-nan,-nan,0.69319
64,0,0,-nan,-nan,0.69319
65,0,0,-nan,-nan,0.69319
66,0,0,-nan,-nan,0.69319
67,0,0,-nan,-nan,0.69319
68,0,0,-nan,-nan,0.69319
69,0,0,-nan,-nan,0.69319
70,0,0,-nan,-nan,0.69319
71,0,0,-nan,-nan,0.69319
72,0,0,-nan,-nan,0.69319
73,0,0,-nan,-nan,0.69319
74,0,0,-nan,-nan,0.69319
75,0,0,-nan,-nan,0.69319
76,0,0,-nan,-nan,0.69319
77,0,0,-nan,-nan,0.69319
78,0,0,-nan,-nan,0.69319
79,0,0,-nan,-nan,0.69319
80,0,0,-nan,-nan,0.69319
81,0,0,-nan,-nan,0.69319
82,0,0,-nan,-nan,0.69319
83,0,0,-nan,-nan,0.69319
84,0,0,-nan,-nan,0.69319
85,0,0,-nan,-nan,0.69319
86,0,0,-nan,-nan,0.69319
87,0,0,-nan,-nan,0.69319
88,0,0,-nan,-nan,0.69319
89,0,0,-nan,-nan,0.69319
90,0,0,-nan,-nan,0.69319
91,0,0,-nan,-nan,0.69319
92,0,0,-nan,-nan,0.69319
93,0,0,-nan,-nan,0.69319
94,0,0,-nan,-nan,0.69319
95,0,0,-nan,-nan,0.69319
96,0,0,-nan,-nan,0.69319
97,0,0,-nan,-nan,0.69319
98,0,0,-nan,-nan,0.69319
99,0,0,-nan,-nan,0.69319
100,0,0,-nan,-nan,0.69319
-1,0,0,-nan,-nan,-1
