epoch,accuracy,precision,recall,f1,cost
1,0,0,-nan,-nan,0.69319
2,0,0,-nan,-nan,0.69319
3,0,0,-nan,-nan,0.69319
4,0,0,-nan,-nan,0.69319
5,0,0,-nan,-nan,0.69319
6,0,0,-nan,-nan,0.69319
7,0,0,-nan,-nan,0.69319
8,0,0,-nan,-nan,0.69319
9,0,0,-nan,-nan,0.69319
10,0,0,-nan,-nan,0.69319
11,0,0,-nan,-nan,0.69319
12,0,0,-nan,-nan,0.69319
13,0,0,-nan,-nan,0.69319
14,0,0,-nan,-nan,0.69319
15,0,0,-nan,-nan,0.69319
16,0,0,-nan,-nan,0.69319
17,0,0,-nan,-nan,0.69319
18,0,0,-nan,-nan,0.69319
19,0,0,-nan,-nan,0.69319
20,0,0,-nan,-nan,0.69319
21,0,0,-nan,-nan,0.69319
22,0,0,-nan,-nan,0.69319
23,0,0,-nan,-nan,0.69319
24,0,0,-nan,-nan,0.69319
25,0,0,-nan,-nan,0.69319
26,0,0,-nan,-nan,0.69319
27,0,0,-nan,-nan,0.69319
28,0,0,-nan,-nan,0.69319
29,0,0,-nan,-nan,0.69319
30,0,0,-nan,-nan,0.69319
31,0,0,-nan,-nan,0.69319
32,0,0,-nan,-nan,0.69319
33,0,0,-nan,-nan,0.69319
34,0,0,-nan,-nan,0.69319
35,0,0,-nan,-nan,0.69319
36,0,0,-nan,-nan,0.69319
37,0,0,-nan,-nan,0.69319
38,0,0,-nan,-nan,0.69319
39,0,0,-nan,-nan,0.69319
40,0,0,-nan,-nan,0.69319
41,0,0,-nan,-nan,0.69319
42,0,0,-nan,-nan,0.69319
43,0,0,-nan,-nan,0.69319
44,0,0,-nan,-nan,0.69319
45,0,0,-nan,-nan,0.69319
46,0,0,-nan,-nan,0.69319
47,0,0,-nan,-nan,0.69319
48,0,0,-nan,-nan,0.69319
49,0,0,-nan,-nan,0.69319
50,0,0,-nan,-nan,0.69319
51,0,0,-nan,-nan,0.69319
52,0,0,-nan,-nan,0.69319
53,0,0,-nan,-nan,0.69319
54,0,0,-nan,-nan,0.69319
55,0,0,-nan,-nan,0.69319
56,0,0,-nan,-nan,0.69319
57,0,0,-nan,-nan,0.69319
58,0,0,-nan,-nan,0.69319
59,0,0,-nan,-nan,0.69319
60,0,0,-nan,-nan,0.69319
61,0,0,-nan,-nan,0.69319
