epoch,accuracy,precision,recall,f1,cost
1,0.656586,0.663564,0.835286,0.739588,0.627398
2,0.656586,0.663564,0.835286,0.739588,0.62739
3,0.656778,0.663737,0.835286,0.739695,0.627383
4,0.656778,0.663737,0.835286,0.739695,0.627375
5,0.656778,0.663737,0.835286,0.739695,0.627368
6,0.656841,0.663795,0.835286,0.739731,0.62736
7,0.656841,0.663795,0.835286,0.739731,0.627354
8,0.656714,0.663679,0.835286,0.73966,0.627347
9,0.656714,0.663679,0.835286,0.73966,0.627339
10,0.656714,0.663679,0.835286,0.73966,0.627332
11,0.656714,0.663679,0.835286,0.73966,0.627326
12,0.656714,0.663679,0.835286,0.73966,0.627318
13,0.656714,0.663679,0.835286,0.73966,0.627311
14,0.656714,0.663679,0.835286,0.73966,0.627304
15,0.656714,0.663679,0.835286,0.73966,0.627297
16,0.656714,0.663679,0.835286,0.73966,0.62729
17,0.656714,0.663679,0.835286,0.73966,0.627283
18,0.656714,0.663679,0.835286,0.73966,0.627277
19,0.656714,0.663679,0.835286,0.73966,0.62727
20,0.656778,0.663737,0.835286,0.739695,0.627263
21,0.656778,0.663737,0.835286,0.739695,0.627256
22,0.656778,0.663737,0.835286,0.739695,0.627249
23,0.656714,0.663736,0.835067,0.739609,0.627241
24,0.656714,0.663736,0.835067,0.739609,0.627233
25,0.656778,0.663765,0.835177,0.73967,0.627227
26,0.656778,0.663765,0.835177,0.73967,0.62722
27,0.656778,0.663765,0.835177,0.73967,0.627213
28,0.656778,0.663765,0.835177,0.73967,0.627206
29,0.656778,0.663765,0.835177,0.73967,0.6272
30,0.656778,0.663765,0.835177,0.73967,0.627192
31,0.656778,0.663765,0.835177,0.73967,0.627185
32,0.656778,0.663765,0.835177,0.73967,0.627178
33,0.656714,0.663736,0.835067,0.739609,0.62717
34,0.656714,0.663736,0.835067,0.739609,0.627164
35,0.656714,0.663736,0.835067,0.739609,0.627158
36,0.656778,0.663879,0.834739,0.739569,0.627151
37,0.656778,0.663879,0.834739,0.739569,0.627145
38,0.656778,0.663879,0.834739,0.739569,0.627137
39,0.656778,0.663879,0.834739,0.739569,0.627131
40,0.656841,0.663937,0.834739,0.739605,0.627123
41,0.656841,0.663937,0.834739,0.739605,0.627116
42,0.656841,0.663909,0.834848,0.73963,0.627109
43,0.656841,0.663909,0.834848,0.73963,0.627103
44,0.656841,0.663909,0.834848,0.73963,0.627096
45,0.656841,0.663909,0.834848,0.73963,0.627088
46,0.656841,0.663909,0.834848,0.73963,0.627082
47,0.656905,0.663967,0.834848,0.739666,0.627075
48,0.656905,0.663967,0.834848,0.739666,0.627069
49,0.656905,0.663967,0.834848,0.739666,0.627062
50,0.656905,0.663967,0.834848,0.739666,0.627055
51,0.656905,0.663967,0.834848,0.739666,0.627047
52,0.656905,0.663967,0.834848,0.739666,0.62704
53,0.656905,0.663967,0.834848,0.739666,0.627033
54,0.656905,0.663967,0.834848,0.739666,0.627026
55,0.656905,0.663967,0.834848,0.739666,0.627019
56,0.656905,0.663967,0.834848,0.739666,0.627013
57,0.656905,0.663967,0.834848,0.739666,0.627006
58,0.656905,0.663967,0.834848,0.739666,0.626998
59,0.656905,0.663967,0.834848,0.739666,0.626991
60,0.656905,0.663967,0.834848,0.739666,0.626984
61,0.657033,0.664082,0.834848,0.739738,0.626977
62,0.657033,0.664082,0.834848,0.739738,0.62697
63,0.657033,0.664082,0.834848,0.739738,0.626964
64,0.657097,0.66414,0.834848,0.739774,0.626956
65,0.657033,0.664082,0.834848,0.739738,0.626949
66,0.657033,0.664082,0.834848,0.739738,0.626943
67,0.657033,0.664082,0.834848,0.739738,0.626937
68,0.657097,0.664111,0.834958,0.739799,0.62693
69,0.657097,0.664111,0.834958,0.739799,0.626924
