epoch,accuracy,precision,recall,f1,cost
1,0.69533,0.699409,0.837182,0.762119,0.596879
2,0.69533,0.699409,0.837182,0.762119,0.596867
3,0.695604,0.699685,0.837182,0.762283,0.596856
4,0.695604,0.699685,0.837182,0.762283,0.596844
5,0.695604,0.699685,0.837182,0.762283,0.596833
6,0.695604,0.699685,0.837182,0.762283,0.596821
7,0.695604,0.699685,0.837182,0.762283,0.596809
8,0.695604,0.699685,0.837182,0.762283,0.596796
9,0.695604,0.699685,0.837182,0.762283,0.596785
10,0.695604,0.699685,0.837182,0.762283,0.596774
11,0.695604,0.699685,0.837182,0.762283,0.596763
12,0.695604,0.699685,0.837182,0.762283,0.596752
13,0.695604,0.699685,0.837182,0.762283,0.596741
14,0.695604,0.699685,0.837182,0.762283,0.596729
15,0.695604,0.699685,0.837182,0.762283,0.596717
16,0.695604,0.699685,0.837182,0.762283,0.596706
17,0.695604,0.699685,0.837182,0.762283,0.596695
18,0.695604,0.699685,0.837182,0.762283,0.596683
19,0.695742,0.699823,0.837182,0.762365,0.596671
20,0.695742,0.699823,0.837182,0.762365,0.59666
21,0.695742,0.699823,0.837182,0.762365,0.596649
22,0.695742,0.699823,0.837182,0.762365,0.596637
23,0.695742,0.699823,0.837182,0.762365,0.596625
24,0.695742,0.699823,0.837182,0.762365,0.596614
25,0.695742,0.699823,0.837182,0.762365,0.596604
26,0.695742,0.699823,0.837182,0.762365,0.596591
27,0.695742,0.699823,0.837182,0.762365,0.59658
28,0.695742,0.699823,0.837182,0.762365,0.596568
29,0.695742,0.699823,0.837182,0.762365,0.596557
30,0.695467,0.699547,0.837182,0.762201,0.596544
31,0.695467,0.699547,0.837182,0.762201,0.596533
32,0.695467,0.699547,0.837182,0.762201,0.596522
33,0.695467,0.699547,0.837182,0.762201,0.596511
34,0.695467,0.699547,0.837182,0.762201,0.596501
35,0.695467,0.699547,0.837182,0.762201,0.596488
36,0.695467,0.699547,0.837182,0.762201,0.596477
37,0.695467,0.699547,0.837182,0.762201,0.596466
38,0.695467,0.699547,0.837182,0.762201,0.596455
39,0.695467,0.699547,0.837182,0.762201,0.596443
40,0.695604,0.699606,0.837418,0.762334,0.596431
41,0.695604,0.699606,0.837418,0.762334,0.596419
42,0.695742,0.699665,0.837653,0.762466,0.596409
43,0.695742,0.699587,0.837889,0.762517,0.596397
44,0.695742,0.699587,0.837889,0.762517,0.596385
45,0.696016,0.699705,0.83836,0.762783,0.596373
46,0.696016,0.699705,0.83836,0.762783,0.596362
47,0.696016,0.699705,0.83836,0.762783,0.596353
48,0.696016,0.699705,0.83836,0.762783,0.596342
49,0.696016,0.699705,0.83836,0.762783,0.596329
50,0.696016,0.699705,0.83836,0.762783,0.596318
51,0.696016,0.699705,0.83836,0.762783,0.596307
52,0.696016,0.699705,0.83836,0.762783,0.596296
53,0.696016,0.699705,0.83836,0.762783,0.596284
54,0.696016,0.699705,0.83836,0.762783,0.596273
55,0.696016,0.699705,0.83836,0.762783,0.596261
56,0.696016,0.699705,0.83836,0.762783,0.59625
57,0.696016,0.699705,0.83836,0.762783,0.596238
58,0.696016,0.699705,0.83836,0.762783,0.596227
59,0.696016,0.699705,0.83836,0.762783,0.596216
60,0.696016,0.699705,0.83836,0.762783,0.596205
61,0.696016,0.699705,0.83836,0.762783,0.596193
62,0.696566,0.700256,0.83836,0.76311,0.596182
63,0.696566,0.700256,0.83836,0.76311,0.596172
64,0.696566,0.700256,0.83836,0.76311,0.59616
65,0.696566,0.700256,0.83836,0.76311,0.596147
66,0.696566,0.700256,0.83836,0.76311,0.596136
67,0.696566,0.700256,0.83836,0.76311,0.596125
68,0.696566,0.700256,0.83836,0.76311,0.596114
69,0.696566,0.700256,0.83836,0.76311,0.596102
70,0.696566,0.700256,0.83836,0.76311,0.596091
71,0.696566,0.700256,0.83836,0.76311,0.59608
72,0.696566,0.700256,0.83836,0.76311,0.596069
73,0.696566,0.700256,0.83836,0.76311,0.596058
74,0.696429,0.700118,0.83836,0.763028,0.596046
75,0.696429,0.700118,0.83836,0.763028,0.596037
76,0.696429,0.700118,0.83836,0.763028,0.596024
77,0.696429,0.700118,0.83836,0.763028,0.596014
78,0.696429,0.700118,0.83836,0.763028,0.596003
79,0.696429,0.700118,0.83836,0.763028,0.59599
80,0.696703,0.700157,0.839067,0.763344,0.595978
81,0.696703,0.700157,0.839067,0.763344,0.595968
82,0.696703,0.700157,0.839067,0.763344,0.595958
83,0.696703,0.700157,0.839067,0.763344,0.595946
84,0.696703,0.700157,0.839067,0.763344,0.595934
85,0.696703,0.700157,0.839067,0.763344,0.595923
86,0.696703,0.700157,0.839067,0.763344,0.595911
87,0.696703,0.700157,0.839067,0.763344,0.595901
88,0.696703,0.700157,0.839067,0.763344,0.595889
89,0.696703,0.700157,0.839067,0.763344,0.595878
90,0.696703,0.700157,0.839067,0.763344,0.595867
91,0.696703,0.700157,0.839067,0.763344,0.595854
92,0.696703,0.700157,0.839067,0.763344,0.595844
93,0.696703,0.700157,0.839067,0.763344,0.595832
94,0.696841,0.700295,0.839067,0.763426,0.595823
95,0.696841,0.700295,0.839067,0.763426,0.595812
96,0.696841,0.700295,0.839067,0.763426,0.595801
97,0.696841,0.700295,0.839067,0.763426,0.595789
98,0.696841,0.700295,0.839067,0.763426,0.595777
99,0.697253,0.700708,0.839067,0.763671,0.595766
100,0.697253,0.700708,0.839067,0.763671,0.595755
101,0.697253,0.700708,0.839067,0.763671,0.595745
102,0.69739,0.700846,0.839067,0.763753,0.595733
103,0.69739,0.700846,0.839067,0.763753,0.595723
104,0.69739,0.700846,0.839067,0.763753,0.595712
105,0.697253,0.700787,0.838831,0.763621,0.595701
106,0.697253,0.700787,0.838831,0.763621,0.595689
107,0.697253,0.700787,0.838831,0.763621,0.595678
108,0.697253,0.700787,0.838831,0.763621,0.595665
109,0.697253,0.700787,0.838831,0.763621,0.595655
110,0.697253,0.700787,0.838831,0.763621,0.595644
111,0.697527,0.701063,0.838831,0.763785,0.595633
112,0.697527,0.701063,0.838831,0.763785,0.595622
113,0.697527,0.701063,0.838831,0.763785,0.595612
114,0.697527,0.701063,0.838831,0.763785,0.5956
