epoch,accuracy,precision,recall,f1,cost
1,0.68956,0.693977,0.836239,0.758495,0.603263
2,0.68956,0.693977,0.836239,0.758495,0.603249
3,0.68956,0.693977,0.836239,0.758495,0.603235
4,0.68956,0.693977,0.836239,0.758495,0.603221
5,0.68956,0.693977,0.836239,0.758495,0.603206
6,0.68956,0.693977,0.836239,0.758495,0.603193
7,0.68956,0.693977,0.836239,0.758495,0.603178
8,0.68956,0.693977,0.836239,0.758495,0.603163
9,0.68956,0.693977,0.836239,0.758495,0.603151
10,0.68956,0.693977,0.836239,0.758495,0.603136
11,0.68956,0.693977,0.836239,0.758495,0.603122
12,0.68956,0.693977,0.836239,0.758495,0.603108
13,0.68956,0.693977,0.836239,0.758495,0.603095
14,0.689698,0.694113,0.836239,0.758576,0.603079
15,0.689698,0.694113,0.836239,0.758576,0.603066
16,0.689698,0.694113,0.836239,0.758576,0.603051
17,0.689698,0.694113,0.836239,0.758576,0.603037
18,0.68956,0.693977,0.836239,0.758495,0.603023
19,0.68956,0.693977,0.836239,0.758495,0.603008
20,0.68956,0.693977,0.836239,0.758495,0.602995
21,0.68956,0.693977,0.836239,0.758495,0.602981
22,0.68956,0.693977,0.836239,0.758495,0.602967
23,0.68956,0.693977,0.836239,0.758495,0.602954
24,0.689698,0.694113,0.836239,0.758576,0.602938
25,0.689698,0.694113,0.836239,0.758576,0.602924
26,0.689698,0.694113,0.836239,0.758576,0.60291
27,0.689698,0.694113,0.836239,0.758576,0.602896
28,0.689698,0.694113,0.836239,0.758576,0.602882
29,0.689698,0.694113,0.836239,0.758576,0.602868
30,0.689698,0.694113,0.836239,0.758576,0.602854
31,0.689698,0.694113,0.836239,0.758576,0.602841
32,0.689973,0.694233,0.836711,0.758842,0.602827
33,0.689973,0.694233,0.836711,0.758842,0.602815
34,0.689973,0.694233,0.836711,0.758842,0.602799
35,0.69011,0.694368,0.836711,0.758923,0.602785
36,0.69011,0.694368,0.836711,0.758923,0.602772
37,0.69011,0.694368,0.836711,0.758923,0.602757
38,0.690247,0.694504,0.836711,0.759004,0.602743
39,0.690247,0.694504,0.836711,0.759004,0.60273
40,0.690247,0.694504,0.836711,0.759004,0.602716
41,0.690247,0.694504,0.836711,0.759004,0.602701
42,0.690247,0.694504,0.836711,0.759004,0.602687
43,0.690247,0.694504,0.836711,0.759004,0.602673
44,0.690247,0.694504,0.836711,0.759004,0.60266
45,0.690247,0.694504,0.836711,0.759004,0.602646
46,0.690247,0.69458,0.836475,0.758952,0.602632
47,0.690522,0.6947,0.836946,0.759218,0.602617
48,0.690522,0.6947,0.836946,0.759218,0.602604
49,0.690522,0.6947,0.836946,0.759218,0.60259
50,0.690522,0.6947,0.836946,0.759218,0.602576
51,0.690522,0.6947,0.836946,0.759218,0.602561
52,0.690522,0.6947,0.836946,0.759218,0.602547
53,0.690522,0.6947,0.836946,0.759218,0.602535
54,0.690522,0.6947,0.836946,0.759218,0.602521
55,0.690522,0.6947,0.836946,0.759218,0.602507
56,0.690522,0.6947,0.836946,0.759218,0.602494
57,0.690522,0.6947,0.836946,0.759218,0.60248
58,0.690522,0.6947,0.836946,0.759218,0.602464
59,0.690659,0.694836,0.836946,0.759299,0.602452
60,0.690659,0.694836,0.836946,0.759299,0.602439
61,0.690659,0.694836,0.836946,0.759299,0.602424
62,0.690659,0.694759,0.837182,0.75935,0.60241
63,0.690659,0.694759,0.837182,0.75935,0.602397
64,0.690659,0.694759,0.837182,0.75935,0.602381
65,0.690659,0.694759,0.837182,0.75935,0.602369
66,0.690659,0.694759,0.837182,0.75935,0.602355
67,0.690659,0.694759,0.837182,0.75935,0.602341
68,0.690659,0.694759,0.837182,0.75935,0.602328
69,0.690522,0.6947,0.836946,0.759218,0.602314
70,0.690522,0.6947,0.836946,0.759218,0.6023
71,0.690522,0.6947,0.836946,0.759218,0.602286
72,0.690522,0.6947,0.836946,0.759218,0.602272
73,0.690522,0.6947,0.836946,0.759218,0.60226
74,0.690522,0.6947,0.836946,0.759218,0.602246
75,0.690522,0.6947,0.836946,0.759218,0.602233
76,0.690522,0.6947,0.836946,0.759218,0.602218
77,0.690522,0.6947,0.836946,0.759218,0.602203
78,0.690522,0.6947,0.836946,0.759218,0.602189
79,0.690659,0.694988,0.836475,0.759196,0.602177
80,0.690797,0.695048,0.836711,0.759329,0.602162
81,0.690797,0.695048,0.836711,0.759329,0.602148
82,0.690797,0.695048,0.836711,0.759329,0.602136
83,0.690797,0.695048,0.836711,0.759329,0.602122
84,0.690934,0.695184,0.836711,0.75941,0.60211
85,0.690934,0.695184,0.836711,0.75941,0.602095
86,0.690934,0.695184,0.836711,0.75941,0.602082
87,0.690934,0.695184,0.836711,0.75941,0.602067
88,0.690934,0.695184,0.836711,0.75941,0.602055
89,0.691346,0.695593,0.836711,0.759653,0.602041
90,0.691346,0.695593,0.836711,0.759653,0.602027
91,0.691346,0.695593,0.836711,0.759653,0.602014
92,0.691346,0.695593,0.836711,0.759653,0.602
93,0.691346,0.695593,0.836711,0.759653,0.601988
94,0.691346,0.695593,0.836711,0.759653,0.601972
95,0.691346,0.695669,0.836475,0.759602,0.601959
96,0.691346,0.695669,0.836475,0.759602,0.601946
97,0.691346,0.695669,0.836475,0.759602,0.601933
98,0.691346,0.695669,0.836475,0.759602,0.601917
99,0.691209,0.695686,0.836004,0.759418,0.601904
100,0.691209,0.695686,0.836004,0.759418,0.60189
101,0.691209,0.695686,0.836004,0.759418,0.601876
102,0.691209,0.695686,0.836004,0.759418,0.601862
103,0.691209,0.695686,0.836004,0.759418,0.60185
104,0.691209,0.695686,0.836004,0.759418,0.601837
105,0.691209,0.695686,0.836004,0.759418,0.601824
106,0.691209,0.695686,0.836004,0.759418,0.60181
107,0.691209,0.695686,0.836004,0.759418,0.601794
108,0.691209,0.695686,0.836004,0.759418,0.601783
109,0.691209,0.695686,0.836004,0.759418,0.601768
110,0.691209,0.695686,0.836004,0.759418,0.601754
111,0.691209,0.695686,0.836004,0.759418,0.601742
112,0.691209,0.695686,0.836004,0.759418,0.601729
113,0.691209,0.695686,0.836004,0.759418,0.601713
114,0.691209,0.695686,0.836004,0.759418,0.601701
115,0.691209,0.695686,0.836004,0.759418,0.601689
116,0.691209,0.695686,0.836004,0.759418,0.601676
117,0.691209,0.695686,0.836004,0.759418,0.601662
118,0.691071,0.695627,0.835768,0.759285,0.601649
119,0.691071,0.695627,0.835768,0.759285,0.601634
120,0.691071,0.695627,0.835768,0.759285,0.60162
121,0.691071,0.695627,0.835768,0.759285,0.601607
122,0.691071,0.695627,0.835768,0.759285,0.601593
123,0.691071,0.695627,0.835768,0.759285,0.601581
124,0.691483,0.695806,0.836475,0.759683,0.601568
125,0.691483,0.695806,0.836475,0.759683,0.601553
126,0.691483,0.695806,0.836475,0.759683,0.601541
127,0.691483,0.695882,0.836239,0.759632,0.601528
128,0.691483,0.695882,0.836239,0.759632,0.601515
129,0.691483,0.695882,0.836239,0.759632,0.6015
130,0.691483,0.695882,0.836239,0.759632,0.601487
131,0.691483,0.695882,0.836239,0.759632,0.601474
132,0.691483,0.695882,0.836239,0.759632,0.601459
133,0.691483,0.695882,0.836239,0.759632,0.601445
134,0.691483,0.695882,0.836239,0.759632,0.601433
135,0.691483,0.695882,0.836239,0.759632,0.601418
