epoch,accuracy,precision,recall,f1,cost
1,0.667308,0.672931,0.835297,0.745374,0.623091
2,0.667308,0.672931,0.835297,0.745374,0.623059
3,0.667445,0.673059,0.835297,0.745453,0.623033
4,0.667445,0.673059,0.835297,0.745453,0.623
5,0.667445,0.673059,0.835297,0.745453,0.622969
6,0.667582,0.673186,0.835297,0.745531,0.622938
7,0.667582,0.673186,0.835297,0.745531,0.622908
8,0.667582,0.673186,0.835297,0.745531,0.622879
9,0.667582,0.673186,0.835297,0.745531,0.622848
10,0.667582,0.673186,0.835297,0.745531,0.622817
11,0.66772,0.673314,0.835297,0.745609,0.622787
12,0.667857,0.673574,0.834826,0.745581,0.622757
13,0.667857,0.673574,0.834826,0.745581,0.622729
14,0.667857,0.673574,0.834826,0.745581,0.622697
15,0.667857,0.673574,0.834826,0.745581,0.622668
16,0.668132,0.67383,0.834826,0.745738,0.622638
17,0.668132,0.673764,0.835061,0.745791,0.622608
18,0.668132,0.673963,0.834354,0.745631,0.622579
19,0.668132,0.673963,0.834354,0.745631,0.62255
20,0.667994,0.673834,0.834354,0.745552,0.622518
21,0.667994,0.673834,0.834354,0.745552,0.622489
22,0.667994,0.673834,0.834354,0.745552,0.622458
23,0.667994,0.673834,0.834354,0.745552,0.62243
24,0.667994,0.673834,0.834354,0.745552,0.622399
25,0.667994,0.673834,0.834354,0.745552,0.62237
26,0.668132,0.673963,0.834354,0.745631,0.622341
27,0.668132,0.673963,0.834354,0.745631,0.622312
28,0.668132,0.673963,0.834354,0.745631,0.622281
29,0.668544,0.674149,0.835061,0.746027,0.62225
30,0.668681,0.674277,0.835061,0.746105,0.622223
31,0.668681,0.674343,0.834826,0.746052,0.622194
32,0.668681,0.674343,0.834826,0.746052,0.622166
33,0.668819,0.674472,0.834826,0.74613,0.622137
34,0.668544,0.674348,0.834354,0.745866,0.622108
35,0.668407,0.674219,0.834354,0.745788,0.622076
36,0.667994,0.673967,0.833883,0.745445,0.622048
37,0.668132,0.674029,0.834119,0.745577,0.622019
38,0.668132,0.674029,0.834119,0.745577,0.621991
39,0.668132,0.674029,0.834119,0.745577,0.62196
40,0.667994,0.673967,0.833883,0.745445,0.621934
41,0.667994,0.673967,0.833883,0.745445,0.621903
42,0.667994,0.673967,0.833883,0.745445,0.621874
